Voi ch'ascoltate in rime sparse il suono;1W0010_0W10W10_0W1xW 
di quei sospiri ond'io nudriva 'l core;0W0W010_01W010W1xW
in sul mio primo giovenile errore;0W0W0W10W001W01xW
quand'era in parte altr'uom da quel ch'i' sono,;010_0W10_01W0W1W0W1xW
del vario stile in ch'io piango et ragiono;0W10W10_0W0W10_0W01xW
fra le vane speranze e 'l van dolore,;0W0W10W010_0W1W01xW
ove sia chi per prova intenda amore,;00W1W0W0W10_010_01x
spero trovar pietà, nonché perdono.;10W01W01W01W01xW
Ma ben veggio or sÌ come al popol tutto;0W0W10_1W0W10_0W10W1xW
favola fui gran tempo, onde sovente;100W1W0W10_10W01xW
di me medesmo meco mi vergogno;0W1W010W10W0W01xW
et del mio vaneggiar vergogna è 'l frutto,;0W0W1W001W010_0W1xW
e 'l pentersi, e 'l conoscer chiaramente;0W010_0W010W001xW
che quanto piace al mondo è breve sogno.;0W10W10_0W10_0W10W1xW
Per fare una leggiadra sua vendetta;0W10_00W010W1W01xW
et punire in un dÌ ben mille offese,;0W010_0W0W1W0W10_01xW
celatamente Amor l'arco riprese,;00010_01W10W01xW
come huom ch'a nocer luogo et tempo aspetta.;00_1W0W10W10_0W10_01x
Era la mia virtute al cor ristretta;10W0W0W010_0W1W01xW
per far ivi et ne gli occhi sue difese,;0W1W10_0W0W0_10W0W01xW
quando 'l colpo mortal là giù discese;10W10W01W0W1W01xW
ove solea spuntarsi ogni saetta.;10W01W010_10W01xW
Però, turbata nel primiero assalto,;01W010W0W010_01xW
non ebbe tanto né vigor né spazio;0W10W10W0W01W0W1xW
che potesse al bisogno prender l'arme,;0W010_0W010W10W1xW
overo al poggio faticoso et alto;010_0W10W0010_0W1xW
ritrarmi accortamente da lo strazio;010_00010W0W0W1xW
del quale oggi vorrebbe, et non pò, aitarme.;0W10_10W010_0W0W1_01xW
Era il giorno ch'al sol si scoloraro;10_0W10W0W1W0W001xW
per la pietà del suo factore i rai,;0W0W01W0W0W010_0W1W
quando i' fui preso, et non me ne guardai,;00_1W0W10_0W1W0W0W01W
ché i be' vostr'occhi, donna, mi legaro.;0_0W1W010W10W0W01W
Tempo non mi parea da far riparo;10W0W0W01W0W0W01xW
contra colpi d'Amor: però m'andai;10W10W01W01W01W
secur, senza sospetto onde i miei guai;01W10W010_10_0W0W1W
nel commune dolor s'incominciaro.;0W010W01W0001xW
Trovommi Amor del tutto disarmato;010_01W0W10W001xW
et aperta la via per gli occhi al core,;0W010W0W1W0W0_10_01xW
che di lagrime son fatti uscio et varco:;0W0W100W0W10_10_0W1xW
però al mio parer non li fu honore;01_0W0W01W0W0W1W01xW
ferir me de saetta in quello stato,;01W0W0W010_0W10W1xW
a voi armata non mostrar pur l'arco.;0W1W010W0W01W0W1xW
Que' ch'infinita providentia et arte;1W0010W0010_0W1xW
mostrò nel suo mirabil magistero,;01W0W0W010W001xW
che críò questo et quell'altro hemispero,;0W01W10_0W010W01xW
et mansueto più Giove che Marte,;0W0010W0W10W0W1xW
vegnendo in terra a 'lluminar le carte;010_0W10_001W0W1xW
ch'avean molt'anni già celato il vero,;01W010W0W010_0W1xW
tolse Giovanni da la rete et Piero,;10W010W0W0W10_0W1xW
et nel regno del ciel fece lor parte.;0W0W10W0W1W10W0W1xW
Di sé nascendo a Roma non fe' gratia,;0W1W010_0W10W0W0W1xW
a Giudea sÌ, tanto sovr'ogni stato;0W01W1W00W010W1xW
humiltate exaltar sempre gli piacque;0010_001W10W0W1xW
ed or di picciol borgo un sol n'à dato,;0W1W0W10W10_0W1W0W1xW
tal che natura e 'l luogo si ringratia;1W0W010_0W10W0W01xW
onde sÌ bella donna al mondo nacque.;10W0W10W10_0W10W1xW
Quando io movo i sospiri a chiamar voi,;10_0W10_0W010_0W01W1xW
e 'l nome che nel cor mi scrisse Amore,;0W10W0W0W1W0W10_01xW
LAUdando s'incomincia udir di fore;0010W0010_01W0W1xW
il suon de' primi dolci accenti suoi.;0W1W0W10W10_010W1W
Vostro stato REal, che 'ncontro poi,;10W10W01W0W10W1W
raddoppia a l'alta impresa il mio valore;010_0W10_010_0W0W01xW
ma: TAci, grida il fin, ché farle honore;0W10W10_0W1W0W10_01xW
è d'altri homeri soma che da' tuoi.;0W10_010W10W0W0W1W
CosÌ LAUdare et REverire insegna;01W010_0W0010_01xW
la voce stessa, pur ch'altri vi chiami,;0W10W10W0W10W0W1xW
o d'ogni reverenza et d'onor degna:;0W10W0010_0W01W1xW
se non che forse Apollo si disdegna;0W0W0W10_010W0W01xW
ch'a parlar de' suoi sempre verdi rami;0W01W0W1W10W10W1xW
lingua mortal presumptuosa vegna.;10W01W00010W1xW
SÌ travíato è 'l folle mi' desio;0W010W0W10W0W01W
a seguitar costei che 'n fuga è volta,;0W001W01W0W10_0W1xW
et de' lacci d'Amor leggiera et sciolta;0W0W10W01W010_0W1xW
vola dinanzi al lento correr mio,;10W010_0W10W10W1W
che quanto richiamando più l'envio;0W10W0010W1W01W
per la secura strada, men m'ascolta;0W0W010W10W1W01xW
né mi vale spronarlo, o dargli volta,;0W0W10W010_0W10W1xW
ch'Amor per sua natura il fa restio.;01W0W0W010_0W1W01W
Et poi che 'l fren per forza a sé raccoglie,;0W1W0W1W0W10_0W1W01xW
i' mi rimango in signoria di lui,;0W0W010_0W001W0W1xW
che mal mio grado a morte mi trasporta:;0W1W0W10_0W10W0W01xW
sol per venir al lauro onde si coglie;1W0W01W0W1_010W0W1xW
acerbo frutto, che le piaghe altrui;010W10W0W0W10_01xW
gustando afflige più che non conforta.;010_010W1W0W1W01xW
La gola e 'l sonno et l'otíose piume;0W10_0W10_0W0010W1xW
ànno del mondo ogni vertù sbandita,;10W0W10W10W01W01x
ond'è dal corso suo quasi smarrita;01W0W10W1W10W01xW
nostra natura vinta dal costume;10W010W10W0W01xW
et è sÌ spento ogni benigno lume;0W1W0W10_10W010W1xW
del ciel, per cui s'informa humana vita,;0W1W0W1W010_010W1xW
che per cosa mirabile s'addita;0W0W10W0100W01xW
chi vòl far d'Elicona nascer fiume.;0W0W1W0010W10W1xW
Qual vaghezza di lauro, qual di mirto?;0W010W0W10W1W0W1xW
Povera et nuda vai philosophia,;100_0W10W1W0001xW
dice la turba al vil guadagno intesa.;10W0W10_0W1W010_01xW
Pochi compagni avrai per l'altra via:;10W010_01W0W10W1W
tanto ti prego più, gentile spirto,;10W0W10W1W01W01xW
non lassar la magnanima tua impresa.;0W01W0W0100W0_01xW
A pie' de' colli ove la bella vesta;0W1W010_10W0W10W1xW
prese de le terrene membra pria;10W0W0W010W10W1W
la donna che colui ch'a te ne 'nvia;0W10W0W01W0W1W0W1W
spesso dal somno lagrimando desta,;10W0W10W0010W1xW
libere in pace passavam per questa;100_0W10W001W0W1xW
vita mortal, ch'ogni animal desia,;10W01W10_001W01W
senza sospetto di trovar fra via;10W010W0W01W0W1W
cosa ch'al nostr'andar fosse molesta.;10W0W001W10W01xW
Ma del misero stato ove noi semo;0W0W100W10_10W0W1xW
condotte da la vita altra serena;010W0W0W10_10W01xW
un sol conforto, et de la morte, avemo:;0W1W010_0W0W0W10_01xW
che vendetta è di lui ch'a ciò ne mena,;0W010_0W0W0W0W1W0W1x
lo qual in forza altrui presso a l'extremo;0W1W0W10_01W10_0W01xW
riman legato con maggior catena.;01W010W0W01W01xW
Quando 'l pianeta che distingue l'ore;10W010W0W010W1xW
ad albergar col Tauro si ritorna,;0W001W0W10W0W01xW
cade vertù da l'infiammate corna;10W01W0W0010W1xW
che veste il mondo di novel colore;0W10_0W10W0W01W01xW
et non pur quel che s'apre a noi di fore,;0W0W1W1W0W10_0W1W0W1xW
le rive e i colli, di fioretti adorna,;0W10_0W10W0W010_01xW
ma dentro dove già mai non s'aggiorna;0W10W10W0W1W0W01xW
gravido fa di sé il terrestro humore,;100W1W0W1_0W010_01xW
onde tal fructo et simile si colga:;10W0W10_0W100W0W1xW
cosí costei, ch'è tra le donne un sole,;01W01W1W0W0W10_0W1xW
in me movendo de' begli occhi i rai;0W1W010W0W10_10_0W1W
cría d'amor penseri, atti et parole;1W01W010W10_0W01xW
ma come ch'ella gli governi o volga,;0W10W10W0W010_0W1x
primavera per me pur non è mai.;0010W0W1W1W0W0W1W
Gloriosa columna in cui s'appoggia;001W001W01W01xW
nostra speranza e 'l gran nome latino,;10W010_0W0W10W01xW
ch'ancor non torse del vero camino;01W0W10W0W10W01xW
l'ira di Giove per ventosa pioggia,;10W0W10W0W010W1XW
