           Cient’anne arreto ch’era viva Vava,;0W10_010W 10W10W1xW
           nnante che ffosse Vartommeo Coglione,;10W0W10W 101W01xW
           dicea no cierto che l’auciello arava;01W0W10W 1W010_01xW
           a ttiempo che sguigliaje lo Sciatamone.;0W10W1W 01W0W001xW
           Nc’era lo Rre Marruocco che s’armava,;10W0W1W010W 1W01xW
           panzera, lanza longa e toracone,;100W 10W1 0_0W001xW
           e po’ jeva a ttrovà li Mammalucche;0W1W10_0W01W 0W101xW
           co balestre, spigarde, e co ttrabucche.;0W010W 01 0_0W1W01xW
           Chillo fu tiempo che Berta filava,;10W0W10W 0W10W01xW
           Lo chillo doce vivere a l’antica!;0W10W10W 100_0W01xW
           Portave brache, e nullo delleggiava!;010W1 0_0W10W101xW
           “Quatt’ova a Cola!” te dicea la Píca.;1W10_0W10W 0W01W0W1xW
           Si pe la via na femmena passava,;1W0W0W1W 0W100W01xW
           le dicevano: “Ddio la benedica!”.;0W0100W 1W0W001xW
           Mo, s’uno parla, e chella se curruzza.;0W10W10_0W10W0W01xW
           Chi te pienze che ssia? Monna Maruzza.;1W0W10W0W1W 10W01xW
           O bell’ausanza, e ddove si’ squagliata?;0W1W010_0W10W1W01xW
           Pecchè non tuorne, o doce tiempo antico?;01W0W1 0_0W10W10_01xW
           Pigliave co lo bisco, a na chiammata,;010W0W0W10_0W0W01xW
           cient’aucelluzze a no trunco de fico!;1W0010_0W0W10W0W1xW
           Le ffemmene, addorose de colata,;0W100_0 010W0W01xW
           ’n dobretto s’aunevano a no vico,;010W 0100W0W0W1xW
           danzanno tutte ’n chietta, (oh bona fede!);010W10W10_0W10W1xW
           la Chiarantana e po’ lo Sponta-pede.;0W0010_0W1W0W101xW
           Dove se trova mai tanta lianza!;10W0W10W1W 10W01xW
           Lo marito sì ccaro a la mogliera,;0W010W1W10_0W0W01xW
           che a mano a mano ’ntravano a na danza;0_0W10_0W10W 100_0W0W1xW
           co chella ciaramella tant’autera!;0W10W0010W 1W01xW
           Vedive, a chioppa a chioppa, na paranza;010_0W10_0W10W 0W01xW
           co chell’antica e semprece manera!;0W1W010_0W100W01xW
           Lo viecchio a chillo tiempo era zitiello,;0W10_0W10W10_10W01xW
_x000c_            co le brache stringate e ’n jopponciello.;0W0W10W010_0W101xW
            Chillo non era tiempo ammagagnato!;10W0W10W10_0001xW
            Le ffemmene assettate mmiezo chiazza,;0W100_0010W 10W1xW
            non c’era n’ommo ch’avesse parlato,;0W10W10W 010W01xW
            ca vernava ’n cajola la cajazza.;0W010W010W 0W01xW
            Chill’ommo, che ’n chill’anno era nzorato,;0W10W 1W0W10_10W01xW
            era tenuto pe gallo de razza.;10W010W 0W10W0W1xW
            Ll’uno co ll’autro lo mostrav’a dito:;10W0W10W 0W01W0W1xW
            “Chillo che passa mo, chill’è lo zito!”.;10W0W10W1W 1W0W0W1xW
            Tutte le bon’ausanze so’ lassate!;10W0W1W010W 1W01xW
            Le rose mo deventano papagne!;0W10W1W 010W001xW
            Lo vicenato, ’n chietta e ’n lebertate,;0W0010W 10_0W001xW
            a chillo tiempo jevano a li vagne,;0W10W10W 100_0W0W1xW
            co la guarnaccia e le nnuce conciate;0W0W010_0W0W10W01xW
            nè nc’erano nè fraude e nè magagne.;0W100W 1W10_0W1W01xW
            E ghievano abbracciate a otto, a diece,;0W100_00100_10_0W1xW
            cchiù ghianche e rosse che le mmela-diece.;0W10_0W10W 0W0W101xW
            Chella co la gonnella de scarlata;10W0W0W010W 0W01xW
            portava perne grosse comme 'ntrita.;010W10W10W 10W1xW
            La faccia senza cuoncio, angelecata,;0W10W10W10_0W001xW
            che te terava comm’a ccalamita.;0W0W010W 1W0W001x
            O vecchia, o zita, o donna mmaretata,;0W10_0W10_0W10W001xW
            parea che ffosse la Sia Margarita.;01W0W10W0W1W001x
            Ogge ll’hai quatt’a grano comm’a ova!;10W1W1W0W10W 1W0W1xW
            Nnante la festa nn’aie fatta la prova.;10W0W10W 1W10W0W1xW
            Li juoche che faceano a Campagnano;0W10W1W010_0W001xW
            a scarreca varrile ed a scariglia,;0W100W010_0W1W01xW
            a stira mia cortina, a mano a mano,;0W10W1W010_0W10_0W1xW
            a ssecutame-chisto, para-piglia;0W010010W 101xW
            e po, cagnanno juoco, o tiempo 'nvano!;0W1W 010W10_0W10W1xW
            Quanno nce penzo l’arma s’assottiglia,;10W0W10W 10W101xW
            le ddonne a ppreta nsino, a ccovalera,;0W10_0W10W10_0W101xW
            tutto lo juorno, nsino a notte nera.;10W0W10W 10_0W10W1xW
;
;
Chelle bote che ghievano a Formiello;10W10W 0W100_0W01xW
La gente, te parevano formiche.;0W10W 0W0100W01xW
Tutte ‘n forma, co coppole e cappiello,;10W10W 0W100_0W01xW
A ccavallo a le chierchie, e co bessiche,;1W010_0W0W1 0_0W0W01xW
Se devano co ttiempo a lo scartiello;0W100W 0W10_0W0W01xW
Co chillo fruscio de stivale antiche;0W10W10W 0W010_01xW
Po co zampogne, e co le cciaramelle;1W0W01 0_0W0W0W001xW
Danzavano le becchie, e le citelle.;0100W0W1 0_0W0W01xW
;
Mo che nce penzo, a chill’ antiche sfuorge,;1W0W0W1 0_0W1W010W1xW
Rido co ll’ uocchie e chiagno chell’ ausanza;10W0W1 0_0W10W1W01xW
Jive a la festa co li passaguorge,;10_0W0W10W 0W0W101xW
Co ccauze a brache nfi sopra a la panza.;0W10_0W10W 1W10_0W0W1xW
Pareva ll’ ommo comm’ a no San Giorge,;010W10W 10W0W0W1xW
;
Passanno chella notte sempe ‘n danza !;010W10W10W 10W1xW
Mo jammo sempe arreto comm’ a grangio,;0W10W10_010W 1W0W1xW
E penzo a chell’ aetate, e me n’ arragio.;0W10_0W1W01 0_0W1W01xW
;
Jo penzo a chell’ aetate, e ben comprendola;0W10_0W1W01 0_0W1W01xxW
Quann’ era tanto bene, e tant’ accummolo,;1W10W10W1 0_0W1W01xxW
Co chillo juoco de la sagli- pendola,;0W10W10W 0W0W101xxW
Ed a lo fossetiello co lo strummolo.;0W0W0W0010W 0W0W1xxW
Oh vita nzuccarata comm’ ammendola!;0W10W0010W 1W01xxW
Lo tortano cchiü gruosso de no tummolo!;0W100W1W10W 0W0W1xxW
Lo lupo era comparo co la pecora,;0W10_10W010W 0W0W1xxW
E ll’ ascio zio carnale co la lecora.;0W10W1W010W 0W0W1xxW
;
Da viecchie antiche aggio sentuto dicere;0W10_010_10W010W1xxW
Che treccalle valea na chiricoccola;1W010W01W 0W001xxW
Avive pe seie grana, e non t’ affricere,;010W0W1W1 0_0W1W01xxW
Tridece polecine co la voccola.;100W0010W 0W0W1xxW
Va accatta meza quatra mo de cicere;0_010W10W10W 1W0W1xxW
A ste ppoteche, e bide si se scoccola;0W1W010_0W10W1W0W1xxW
Lo vino, ch’ era fatto a parmentiello,;0W10W 10W10_0W001xW
Valea no ncoronato a barreciello.;01W0W0010_0W001xW
;
La pizza te parea rota de carro,;0W10W0W01W 10W0W1xW
Quant’ a no piecor’ era lo capone!;1W0W0W10W 10W0W01xW
Avive quanto vuoie senza caparro!;010W10W1W 10W01xW
Va piglia mo ‘n credenza no premmone!;0W10W1W 010W0W01xW
Mo a malappena può accattare farro,;1_0W0010 W1_0010W1xW
Che non t’ assoccia adduosso lo jeppone!;1W0W010_010W 0W01xW
Li cuofene de dattole arbanise;0W101W 0W100_001xW
Comm’ a nnocelle de li calavrise;1W0W010W 0W0W001xW
1 4;
Tann’ era, a la marina, Jacovella,;1W10_0W0W010W 101xW
Che ammezzava a li cuorve de parlare.;1_0010_0W 0W10W0W01xW
Pe cinco grana avie na pecorella,;0W10W10_01W0W001xW
Tre ffecatielle pe quatto denare.;1W0010W 0W10W01xW
Mo la carne de vacca e de vitella;1W0W10W0W10_0W0W01xW
Te volle ‘n canna, e non ne può accattare!;0W10W10_0W1W0W1_001xW
E ttanno puro a la taverna n’ accio;0W10W10_0W0W010W1xW
Co no tornese avie, e no sanguinaccio.;0W0W010_01_0W 0W001x
;
Filavano a le cchianche ll’ ossa maste,;0100_0W0W10W 10W1xW
Le nnateche, e llacierte de vitiello.;0W100_0W010W0W01xW
Na pennolata avive de pollaste;0W0010_010W0W01xW
De cchiù de sette, pe no carreniello.;0W1W0W10W 0W0W001xW
Pe ssaturà manipole e cchiù maste;0W001W 0100_0W1W1xW
Co no denaro avive no criviello;0W0W010_010W0W01xW
De veròle monnate caude caude;0W010W010W 10W1xW
;
Senza magagne e senza nulla fraude.;10W010_0W10W10W1xW
;
Lo cefaro sautava frisco frisco;0W100W 010W10W1xW
Da la tiella quanno lo friive.;0W0W010W 10W0W01Wx
De nnatte, de recotte e ccaso frisco;0W10W 0W010_0W10W1xW
Nc’ era la grassa. e cchiù non ne volive.;10W0W10_0W1W0W1W01xW
Lo natatore te chiammava a ssisco;0W0010W 0W010_0W1xW
Pe ddarte le ppatelle vive vive.;0W10W0W010W 10W1xW
Va nfi a la Preta mo, se non te ncresce!;0W1_0W0W10W1W 0W1W0W1xW
Strill’ a le ciaole, non puo’ avè no pesce!;1W0W0W1 0W0W1_01W0W1xW
;
Dove so le ccorreie co li mordante;10W1W0W01 0W0W01xW
Ch’ erano tutt’ argiento martellato,;100W1W010W 001xW
Tutte guarnute a pponta de diamante,;10W010_0W10W0W01xW
Co li cornette tutte appise a llato?;1W0W010W 10_01W0W1xW
Li Banche co montune d’oro nnante,;0W10W0W010W 10W1xW
Ch’ appena mo nce trovo no docato!;010W1W0W10W 1W01xW
Tu non puo’ jire mo pe nfi a lo Muolo,;1W0W1W10W1W 0W1_0W0W1xW
Che n’ ascie pe la via no marejuolo.;0W10W0W0W1W 0W001xW
