Wie op dit graf, HIER RUST DE WITTE, leest,;1W0W0W1W 1W0W0W10W1
"Geloof' die naem is naer de Deught geweest;";01W0W1W 0W1W0W1W01
Het zy men op zyn wit, de Godtsvrucht, lett',;0W1W0W1W0W1W 0W10W1
Of 't vroom gemoet des mans ten spiegel zett',;0W1W01W 0W1W0W10W1
 Die meer dan acht-mael zeven jaer oprecht,;0W1W0W1 0W10W1W01
Met tong en pen, 't oneffen heeft beslecht,;0W1W0W1W 010W1W01
Den oudsten rock der Rechtsgeleerden droegh,;0W10W1W 0W1010W1
En 't swaerste stuck, tot op een goutaes, woegh;0W10W1W 0W1W0W10W1
Naar zyn waerdy, om yeders recht en plicht;0W1W01W 0W10W1W0W1
" t'Ontdecken door den strael van zyn gezicht;";010W1W 0W1W0W1W01
Dies dickmael Hof en stadt en menigh dorp;0W10W1W 0W1W0W10W1
Zich d'uitspraeck van dien Voorspraeck onderworp.;0W10W1W 0W10W101
Nu deckt de zerck zyn afgeslaeft gebeent',;0W1W0W1W 0W101W01
Terwyl gy hoort aen 't klagen der gemeent',;01W0W1W 0W10W1W01
 Hoe 't Outer zucht, de Rechtbanck zit belaên,;0W10W1W 0W10W1W01
Op zulck een zuil mocht Kerk en Raethuis staen.;0W1W0W1W 0W1W0W10W1
Aldus leeft Hulft tot eer der Hasselaeren.;01W0W1W 0W1W0W101x
 Ons Raethuis viel zijn moedigheit te kleen:;0W10W1W 0W101W0W1
Hy wou voor 't lant zich waegen op de baeren,;0W1W0W1W 0W10W1W0W1x
 Daer Hollant en Britanje om 't zeerecht streên.;0W10W1W010_0W1W01x
 Dat 's niet genoegh: dees zeehelt zet ons paelen;0W1W01W 0W10W1W0W1x
 Noch verder dan de Straet van Gibraltar,;0W10W1W 0W1W0W101
Op 't heerlijck spoor der Hollantsche amiraelen,;0W10W1W 0W100_101x
" Uit liefde tot de schoone morgenstar;";0W10W1W 0W10W101
Daer sluit zyn hoop een nieuwe weerelt open.;0W1W0W1W 0W10W10W1x
 Wat meer? al wat een edel hart durf hopen.;0W1W0W1W 0W10W1W0W1x
Ghy steeckt dan af, voor d'Amsterdamsche paelen,;0W1W0W1W 0W1010W1x
 Om over zee te zweven, daer de dagh;0W10W1W0W10W 1W0W1
Batavie vergult met d' eerste straelen,;0100W10W0W10W1x
 En geuren brengt, uit ootmoedt en ontzagh:;0W10W1W 0W10W1W01
 Daer d' eilanden om stryt, van alle kanten,;1W010W0W1W 0W10W1x
 Aenhouden om gehoor, voor 't Hollantsch Hof,;010W1W01W 0W10W1
Door Koningen en smeeckende Gezanten,;0W100W0W100W01x
 Met hunne kroon gebogen in het stof.;0W10W1W 010W1W0W1
Wanneer ghy koomt in 't Oosten te belanden,;01W0W1W 0W10W1W01x
"Zoo kust dien Helt eerbiedighlyck de handen;";0W1W0W1W0100W0W1x
 En melt hem, wat ick onlangs heb gedroomt.;0W1W0W 1W0W10W1W01
De duistre nacht bedeckte met haer vlogelen;0W10W1W 010W1W0W1xx
 De kamer, daer ick eenzaem lagh en sliep,;0W10W 1W0W10W1W0W1
 Als Hulft, belust op vangst van 't puick der vogelen,;0W1W 01W0W1W0W1W0W1xx
 [Zoo 't scheen] door 't ryck kanneelbosch jaegen liep.;0W1W 0W1W010W10W1
Hy volghde in 't ende een duif, wiens pennen bloncken;0W10_0W10_0W1W 0W10W1x
 En flickerden van zilver, en fyn gout,;0W100W0W10W 1W0W1
En purperverf, en scheen van min t' ontvoncken,;0W101W 0W1W0W1W01x
  Om zoo veel schoons als haere pluim ontvouwt.;0W1W0W1W 0W10W1W01
Eneas volghde aldus, door bosch en struicken,;01W10W01W 0W1W0W1x
 De vogels, hem gestuurt van 's moeders dack,;0W10W 1W01W0W10W1
Op dat hy hen, als leitsmans, moght gebruicken,;0W1W0W1W 0W10W1W01x
 De boschduif streeck op een' kanneelboom neder.;0W10W1W 0W1W010W1x
 De Hollander, gedoocken onder 't loof,;1W010W 010W10W1
Viel op een knie met zyne jaghtbus weder.;1W0W0W1W 0W10W10W1x
 Gelyck hy plaght, en mickte op dezen roof.;01W0W1W 0W10_0W10W1
Myn geest verschrickte, en, om hem in te toomen,;0W1W010_0W 1W0W1W0W1x
  Sprack dus bedacht den jongen schutter aen:;1W0W01W 0W10W10W1
O Iongeling, hoe wil u dit bekoomen?;0W100W 0W1W0W1W01x
 Het schieten is u lest niet wel vergaen.;0W10W 0W0W1W0W1W01
Ghy jaeght, 't is waer, geen' draeck, noch Kolchis stieren,;0W1W 0W1W 0W1W 0W10W1x
 Noch everzwyn, noch tigers, wilt van aert:;0W101W 0W10W 1W0W1
 Maer uwe jaght naer tamme en macke dieren,;0W10W1W0W10_0W10W1x
 Is 't voorspoock. dat my allermeest vervaert.;0W10W 1W0W101W01
Geen duif noch spreeuw heeft vreesselycke kluiven,;0W1W0W1W 0W1000W1x
 Noch moort geen mensch: maer echter hou u schuw:;0W1W0W1W 0W10W1W0W1
Versteurt geen vlught van spreeuwen noch van duiven:;01W0W1W 0W10W1W0W1x
  Hoe mack zy zyn, die vogels dreigen u.;0W1W0W1W 0W10W10W1
Het heught my hoe een spreeuw u had gebeeten,;0W1W0W1W 0W1W0W1W01x
 En meer gewont dan stael en donderkloot,;0W1W01W 0W1W0W101
Daer 't Britsch geschut op zee van was bezeten,;0W1W01W 0W1W0W1W01x
 Toen ghy den Teems braveerde met ons vloot.;0W1W0W1W 010W1W0W1
 Dus sprack ick naeu, of 't vogelroer gesprongen;0W1W0W1W 0W101W01x
 Gaf met zyn slot den schutter eenen slagh;1W0W0W1W 0W10W10W1
Op zyne heup, dat hem, van pyn gedrongen,;0W10W1W 0W1W0W1W01x
 Het hart ontzonck, daer hy ter aerde lagh.;0W1W01W 0W1W0W10W1
De Droomgodt was op dezen slagh vervloogen;0W10W1W 0W10W1W01x
  Naer zyn spelonck. 'k ontwaeckte in 't bange bedt:;0W1W01W 010_0W10W1
En schoon ick my geluckigh vont bedrogen,;0W1W0W1W010W1W01x
 Noch bleef myn hart met schroomte en schrick bezet.;0W1W0W1W 0W10_0W1W01
Nu wenschte ick, dat hy geene duiven langer;0W10_0W 1W0W10W10W1x
 Belaeghde op tack en boom, noch in haer vlught,;010_0W1W0W1W 0W1W0W1
 Al ging deze oock van een musschaetnoot zwanger,;0W1W01W0W1W0W10W1x
 Of pypkanneel: hy schuw' die duivelucht.;0W101W 0W1W0W101
Hy schuwe mede Oostindische Harpyen,;0W10W10_0101W01x
 Een snoot gebroet, bekent in d' oude tyt,;0W1W01W 01W0W10W1
Het welck op strant een anders gasteryen;0W1W0W1W 0W10W101x
  Besmet, en noode een dischgenootschap lydt.;01W 0W10_0W1010W1
Het aenzicht schynt een maeght gelyck van wezen.;0W10W1W 0W1W01W0W1x
 Zy hongert, van geen dischgerecht verzaet.;0W10W 0W1W001W01
Haer kraeuwels, scherp geslepen, staen te vreezen.;0W10W 1W010W 1W0W1x
 Zy scheit met stanck, en vloeckt al watze haet.;0W1W0W1W 0W1W0W10W1
 Men moet haer nest met achterdocht genaecken:;0W1W0W1W 0W101W01x
 Want staet men haer een voet te na in 't licht,;0W1W0W1W 0W1W0W1W0W1
Zy zal een' vloet van dreigementen braecken:;0W1W0W1W0W1010W1x
 Of zwyghtze stil, zy moort met haer gezicht.;0W10W1W 0W1W0W1W01
Nu zyt myn bode, en melt dien Helt myn zorgen,;0W1W0W10_0W1W0W1W0W1x
  Als ghy belant in 't hof, daer hy gekeert,;0W1W01W0W1W 0W1W01
En uit gevaer, ter goeder tyt, geborgen,;0W1W01W 0W10W1W01x
 Die Thetis zoon, den dappren oorloghshelt,;0W10W1W 0W10W101
 In zijnen schilt durf vaeren, op het velt;0W10W1W0W10W 1W0W1
Voor Troje, om d'eer van een verwelckbre kroone:;0W10_0W1W0W1W010W1x
Die zich gewende in sneeuw op 't ys te draven,;0W1W010_0W1W 0W1W0W1x
 De stroomen op te bijten met de bijl,;0W10W1W 0W10W1W0W1
 De borst afzette, en speer en boogh en pijl;0W1W010_0W1W 0W1W0W1
Hanteeren kon, ten trots van alle braven:;010W1W 0W1W0W10W1x
Het lustme nu CHRISTINE na te stappen,;0W10W1W010W1W0W1x
 Van daer de kou den steilen Noortbeer terght,;0W1W0W1W 0W10W10W1
 Te treên door 't sneeuw van 't Italjaensch geberght,;0W1W0W1W 0W001W01
Tot Rome toe, en voor Sint Peters trappen.;0W10W1W 0W1W0W10W1x
Eêlmoedigheit van 't goede noit veraerde:;0101W 0W10W1W01x
 Wat in zijn' bloey en groeizaemheit bezwijck',;1W0W0W1W 0W101W01
  Deze is zich zelve alom doorgaens gelijck.;10_0W0W10_01W10W01
Een eedle vrucht getuight wat telgh heur baerde.;0W10W1W01W 0W1W0W1x
De leeuwskracht kan men uit zijn klaeuwen mercken,;0W10W1W0W1W0W10W1x
 De treck getuight des zeilsteens geest en aert,;0W1W01W 0W10W1W0W1
 De proef de deught van 't ridderlijcke zwaert.;0W1W0W1W 0W1010W1
 Elcke oirzaeck wort ons kenbaer door haer wercken.;10_01W 0W1W01W0W1x
Maer als Natuur, waerze uitmunt, wort bejegent;0W1W01W 01W01W0W1x
 Dat zy bezit, dan springtze in overvloet,;0W1W01W 0W10_0W101
Gelijck een bron, die heele landen zegent.;01W0W1W 0W10W10W1x
 Indien men hier zit om bewijs verlegen,;01W0W1W 0W1W01W01x
 CHRISTINE alleen zet dezen grondslagh vast,;010_01W0W10W10W1
 En wijst ons wat een Christverlichte past,;0W1W0W1W 0W1010W1
Die verder ziet, en oogen heeft gekreegen.;0W10W1W 0W10W1W01x
De hemel had haer tot de kroon gekoren,;0W10W1W0W 1W0W1W01x
  Geschapen tot het erf van 's vaders Rijck,;010W1W0W1W0W10W1
 Of liever tot dry scepters te gelijck,;0W10W1W 0W10W1W01
En zulck een' bergh van lauren haer beschoren.;0W1W0W1W0W10W1W01x
Vernuft en geest van jongs op in haer bloncken.;01W0W1W 0W1W0W1W0W1x
 De lust tot kunst en letterwetenschap;0W1W0W1W 0W10101
  En wijsheit holp haer aen den smaeck van 't sap,;0W10W1W 0W1W0W1W0W1
Door Plato milt den leerling toegeschoncken.;0W10W1W0W10W101x
De Wijsheit, van Egypters en Chaldeeuwen;0W10W 1W010W1W01x
