label	regularity	metronome
Occitan_Gaucelm	-0.3357010790373993	w.S.Sw.Sw.w.S.wS|w.w.w.S.w.w.S.w.wS|w.w.S.w.wwS.w.wS|w.w.w.S.w.S.w.w.wS|w.w.wS.w.w.S.w.wS|w.w.wS.w.w.S.w.wS|w.w.Sw.S.Sw.w.wS|w.wwS.Sw.w.wwS|Sw.wS.w.S.w.S.wS|w.wwS.S.w.w.wwS|w.w.wS.w.w.S.w.wS|w.w.Sw.wS.wwwS|w.Sw.w.Sw.w.w.wS|w.w.wS.w.Sw.wwS|w.w.Sw.wS.w.w.wS|w.S.w.S.wS.wwwS|S.w.wS.w.wS.w.wS|wS.wS.w.w.Sw.wS|w.w.Sw.Sw.S.wwS|w.S.wS.Sw.w.S.wS|w.w.wS.w.wwS.wS|w.Sw.S.w.w.S.wwS|w.w.wS.S.wS.w.wS|S.w.Sw.Sw.w.wwS|w.S.wS.w.wS.S.wS|w.Sw.S.w.S.S.wS|wwS.w.w.wSw.wS|wS.w.S.w.wS.wwS|w.w.wS.S.w.Sw.wS|w.S.wS.S.w.wwwS|w.S.w.w.wwS.wwS|wS.wS.Sw.S.wwS|S.w.wS.w.S.S.w.wS|wS.wS.wS.w.S.wS|S.w.wS.w.wS.w.wS|w.wwS.w.wS.w.wS|w.S.w.S.w.S.w.wwS|w.wSw.w.wS.w.w.S|w.S.w.S.wS.w.w.wS|w.S.wS.w.wS.wwS|w.w.Sw.w.S.w.wwS|w.w.w.S.w.w.wwwS|wS.wS.w.S.w.S.wS|w.w.wS.Sw.w.wwS|w.S.wS.w.w.S.wwS|wS.wS.wwwS.wS|w.S.w.S.Sw.w.w.w.S|w.Sww.Sw.w.w.wS|Sw.w.S.w.Sw.S.wS|w.w.wS.S.w.S.w.wS|w.S.w.w.w.S.wSw.S|Sw.w.w.S.Sw.S.wS|S.w.w.S.w.w.wS.wS|S.w.w.S.w.S.w.wwS|w.S.w.S.w.S.w.S.wS|w.Sw.S.w.wwwwS|w.wS.S.w.Sw.S.wS|w.wSw.w.S.w.w.wS|w.w.wS.w.S.w.w.wS|wwwS.w.wSw.wS|w.Sw.S.S.w.Sw.wS|w.S.w.S.w.S.wS.wS|S.w.wS.w.wwwwS|w.wwS.w.S.wS.wS|w.wwS.w.S.w.wwS|S.w.wS.wS.w.wwS|w.w.wS.wS.S.w.wS|w.w.wS.w.w.wwwS|S.w.w.S.wSw.w.wS|S.w.wS.w.S.w.S.wS|w.wS.S.wwS.w.w.S|w.S.wS.w.S.w.wwS|w.w.wS.w.wS.w.wS|w.w.wS.wS.Sw.w.S|w.w.wS.w.S.w.wwS|w.w.w.S.w.S.wwwS|w.wwS.w.wwS.wS|w.wwS.S.w.S.wwS|w.w.Sw.w.w.S.wwS|w.w.Sw.w.S.w.wwS|w.w.Sw.w.w.w.w.wS|w.wwS.Sw.S.wwS|w.w.S.S.w.wwS.wS|Sw.w.S.Sw.wwwS|S.w.wS.wS.w.Sw.S|w.S.wS.wS.wwS.S|w.Sw.S.w.S.S.w.wS|w.S.w.S.wS.w.S.wS|w.Sw.S.w.w.S.S.w.S|w.S.w.S.w.w.S.ww.S|S.w.w.S.Sw.w.wwS|w.w.w.S.S.Sw.S.w.S|w.S.wS.S.w.S.w.w.S|w.S.wS.w.w.Sw.wS|wS.w.S.w.wwS.wS|Sw.w.S.w.S.w.wwS|w.w.w.S.S.wS.w.wS|w.S.wS.w.w.S.w.wS|Sw.wS.w.S.w.S.w.S|S.w.wS.w.w.w.S.wS|S.w.Sw.w.wS.w.w.S|w.w.w.S.w.w.w.w.wS|S.w.wS.w.S.wS.w.S|Sw.w.S.w.S.w.w.S.S|w.wwS.wS.w.S.wS|S.w.wS.w.w.Sw.w.S|w.Sw.S.w.S.S.w.wS|w.S.wS.wS.Sw.wS|w.w.w.S.w.w.S.w.wS|w.w.wS.w.wS.w.wS|w.Sw.S.wS.w.S.w.S|w.wS.S.w.wS.w.wS|w.w.Sw.w.S.wS.wS|wS.wS.w.w.S.w.wS|w.S.wS.w.wS.w.wS|w.w.Sw.wSw.wwS|w.w.w.S.S.w.wS.wS|wS.w.S.S.w.w.wS.S|w.S.wS.w.S.w.S.w.S|w.S.w.S.w.Sw.w.wS|Sw.w.S.wS.w.S.w.S|w.w.S.w.wS.wS.w.S|wS.w.w.S.w.w.S.wS|w.S.w.S.wS.w.S.w.S|
ItalianSicily_daLentini	-0.29841886323373024	w.Sw.S.w.Sw.S.w.S|w.S.w.S.wSw.S.w.S|w.S.wSw.S.wSw.S|w.S.w.Sw.SwSw.S|wS.wSSwwSw.S|w.SwSw.w.w.Sw.S|wS.w.Sw.wS.wSw.S|w.Sww.S.w.w.Sw.S|w.Sw.S.w.Sw.S.w.S|Sw.wSw.w.w.S.S.S|Sw.Sw.wSw.w.w.S|w.Sw.S.w.Sw.w.S.S|wSw.wwSw.Sw.S|w.S.Sw.w.w.Sw.w.S|w.Sw.S.w.Sw.w.w.S|w.Sw.w.w.Sw.w.w.S|w.Sw.Sw.S.w.Sw.S|w.Sw.Sw.S.w.Sw.S|wS.wSw.Sw.Sw.S|S.wSw.w.Sw.w.w.S|Sw.S.Sw.w.Sw.w.S|Sw.w.S.w.w.Sw.wS|w.Sw.w.wSw.Sw.S|w.S.w.S.wSw.S.wS|w.Sw.Sw.Sw.S.w.S|w.w.S.SwSww.w.S|w.Sw.w.wSw.S.wS|w.Sw.Sw.Sw.wS.S|w.Sw.Sw.S.w.SwS|w.Sw.S.w.w.Sww.S|w.w.w.Sw.Sw.Sw.S|S.w.Sw.w.Sw.Sw.S|Sw.Sww.Sw.S.w.S|w.S.w.wwSw.w.w.S|w.Sw.S.wSw.wwS|w.Sw.S.w.SSw.w.S|w.SwSw.w.Sw.w.S|w.S.wSw.Sw.S.wS|wS.w.Sw.w.Sw.w.S|w.w.wSw.S.w.S.wS|wwwSw.w.Sw.wS|w.Sw.wSw.w.S.wS|SwwSw.w.S.wwS|Sww.Sw.w.Sw.w.S|w.S.w.Sw.S.wS.w.S|Sw.w.Sw.w.w.S.wS|wS.w.w.SwS.wwS|S.w.Sw.w.S.Sw.w.S|w.w.Sw.wSw.S.wS|Sw.w.Sw.Sw.Sw.S|S.w.Sw.w.S.w.Sw.S|w.S.w.S.wSw.w.w.S|w.SSw.w.Sw.Sw.S|w.S.w.Sw.S.w.S.w.S|w.w.Sw.wSw.w.w.S|w.Sw.Sw.w.Sww.S|Sw.Sw.wSw.w.wS|wwSw.wSw.SwS|w.w.S.Sw.Sw.w.w.S|w.SwSw.S.Sw.wS|S.w.wSwSw.Sw.S|Sw.w.Sw.Sw.wwS|w.SwSw.w.w.Sw.S|Sw.wS.w.Sw.wwS|SwwSw.S.w.S.w.S|w.wwSw.S.w.S.wS|S.w.wSw.w.Sw.wS|Sw.w.Sw.S.Sw.wS|S.w.wS.Sw.Sw.wS|w.w.wSw.S.wS.wS|w.Sw.Sw.wS.w.wS|w.w.w.Sw.w.Sw.wS|w.Sw.S.w.S.wwwS|S.w.wSw.w.SwwS|w.w.w.Sw.w.SSw.S|S.w.wSw.w.S.wwS|w.w.w.Sw.wS.S.wS|w.S.wSw.w.w.S.wS|Sw.wSw.w.Sw.wS|w.S.wSw.w.Sw.wS|S.w.Sw.w.Sw.w.w.S|wS.w.Sw.w.Sw.wS|w.Sw.w.wSw.S.w.S|w.Sw.S.w.Sw.Sw.S|w.Sw.Sw.Sw.Sw.S|w.w.w.Sw.Sww.wS|w.SwSw.Sw.wwS|w.Sw.Sw.Sww.wS|w.Sw.Sw.SwwwS|w.w.wSw.Sww.wS|w.S.wSw.Sw.Sw.S|w.S.wSw.SwSwS|w.w.Sw.wS.Sw.w.S|Sw.wSw.wSw.wS|w.Sw.SwS.wS.w.S|w.Sw.S.w.S.S.w.w.S|w.Sw.S.w.SSw.w.S|wS.w.Sw.Sww.w.S|w.Sw.Sw.Sw.S.wS|w.S.wSw.Sw.wwS|w.Sw.Sw.SwSw.S|w.w.wS.wSw.Sw.S||Sw.w.Sw.Sw.Sw.S|w.Sw.S.w.wwS.wS|wSw.w.w.w.Sw.wS|w.w.w.Sw.SwwwS|w.S.wSw.S.wSw.S|w.S.wS.w.S.w.wwS|w.w.w.Sw.Sww.wS|S.w.w.wS.S.wwwS|wSw.w.w.Sw.Sw.S|w.Sw.w.wSwwwS|w.Sw.Sw.w.S.wwS|w.Sw.S.wSwSwS|wSw.Sw.S.w.S.wS|w.Sw.Sw.w.w.SwS|wSw.Sw.Sw.w.w.S|w.Sw.Sw.Sww.w.S|w.Sw.Sw.Sw.w.w.S|w.Sw.S.wS.SSw.S|w.SwSw.Sw.w.wS|w.Sw.w.wSw.Sw.S|w.S.w.Sw.Sww.wS|w.Sww.w.Sw.wwS|w.Sww.wSw.SwS|w.Sw.w.wSw.w.w.S|w.w.wSw.Sw.w.wS|wS.wSw.Sw.w.wS|w.S.w.Sw.S.w.wwS|w.w.wSw.Sw.Sw.S|
Frisian_Japics	-0.13015742993484625	w.Sw.S.w.S.SSw.S|w.Sw.S.wSw.S.w.S|S.Sw.S.wS.w.Sw.S|w.S.w.S.w.Sw.Sw.S|w.SwS.w.S.w.Sw.S|S.S.w.S.w.S.w.S.w.S|w.Sw.Sw.S.w.Sw.S|w.S.wS.w.S.w.Sw.S|w.Sw.Sw.Sw.Sw.S.wS|w.S.wS.S.S.w.S.w.S|S.Sw.S.w.S.w.S.w.S||S.SwSw.Sw.Sw.S|S.S.w.S.w.S.w.S.wS|wS.w.Sw.Sw.Sw.S|w.SwS.w.S.wSw.S|w.Sw.S.w.Sw.S.w.S|wSw.S.w.Sw.S.wS|w.S.w.S.w.S.w.S.w.S|w.Sw.Sw.S.w.S.wS|w.S.w.S.w.S.S.w.w.S|w.S.w.Sw.w.S.w.w.S|w.S.w.S.SSw.S.wS|w.S.S.w.S.w.w.Sw.S|w.S.w.Sw.S.w.S.w.S|S.Sw.S.w.S.w.S.wS|w.S.w.S.wSw.SwS|S.Sw.S.w.Sw.S.w.S|w.Sw.S.w.S.S.w.w.S|w.S.w.S.w.Sw.S.wS|w.Sw.S.w.S.w.S.wS|S.w.w.Sw.S.w.S.wS||w.Sw.S.wSw.Sw.S|w.S.w.S.w.S.w.S.wS|S.Sw.S.w.S.w.S.wS||w.Sw.S.w.S.w.SwS|w.S.w.S.w.S.w.S.wS|w.S.w.S.wSw.S.w.S|w.S.w.S.wS.wSw.S|w.S.w.S.S.Sw.Sw.S|w.Sw.S.w.S.w.Sw.S|w.Sw.Sw.Sw.S.wS|w.S.w.S.w.S.w.S.w.S|w.Sw.Sw.Sw.S.w.S|SS.w.SS.Sw.S.w.S|S.Sww.w.Sw.S.w.S|w.Sw.S.wSw.S.w.S|S.w.wS.w.Sw.S.wS|Sw.wS.w.S.S.w.w.S|w.Sw.S.w.SS.w.w.S|w.S.w.S.w.S.w.S.w.S|w.Sw.S.w.Sw.S.w.S|w.S.w.Sw.S.w.Sw.S|Sw.w.S.w.S.w.Sw.S|w.Sw.S.w.S.w.S.wS|S.w.w.S.S.w.wSw.S|S.ww.S.w.S.wS.w.S|wSw.S.w.Sw.S.w.S|w.S.wS.w.Sw.Sw.S|w.S.w.S.w.S.w.SwS|w.S.wS.w.S.w.S.wS|w.S.w.Sw.Sw.S.w.S|w.S.w.S.w.w.S.S.w.S|w.Sw.S.w.S.w.Sw.S|wS.w.Sw.Sw.S.wS|w.S.w.Sww.S.w.S.wS|w.SwS.w.SwSw.S|w.Sw.S.w.SS.S.wS|w.Sw.Sw.Sw.S.wS|w.Sw.SwSw.Sw.S|w.Sww.w.S.w.Sw.S|w.Sw.S.w.S.S.S.w.S|w.S.SwS.wS.S.w.S||w.SS.SwS.S.w.S.S|w.Sw.S.w.S.w.S.w.S||w.S.w.S.w.Sw.S.wS|w.S.w.S.w.S.Sww.S|w.Sw.Sw.Sw.Sw.S|w.S.w.Sw.Sw.S.wS|w.S.w.S.S.S.w.S.w.S|w.S.w.S.w.S.w.S.w.S|w.S.wS.w.SwSw.S|w.Sw.S.wSw.S.w.S|w.SwS.w.S.w.Sw.S|S.S.w.S.w.S.w.Sw.S|w.Sww.Sw.w.S.w.S|Sw.w.S.SSw.S.w.S|w.S.w.S.w.Sw.Sw.S|w.S.w.S.w.S.w.S.w.S|w.Sw.S.w.Sw.S.w.S|w.Sw.w.S.S.w.Sw.S|w.Sw.S.w.S.wS.w.S|w.S.wS.w.S.w.S.w.S|w.SwS.w.Sw.Sw.S|w.S.wS.w.Sw.S.wS|w.S.w.S.w.Sw.S.w.S|w.S.wSw.S.w.S.wS|SwS.S.w.Sw.S.wS|Sw.wS.w.Sw.S.w.S|w.S.w.S.wS.w.Sw.S|wS.w.S.wS.w.Sw.S|S.w.w.S.w.S.w.Sw.S|S.Sw.S.w.Sw.Sw.S|w.Sw.Sw.S.wSw.S|w.Sw.Sw.Sw.S.wS|S.Sw.S.w.Sw.Sw.S|w.S.wSw.w.Sw.w.S|w.S.w.Sw.Sw.Sw.S|w.S.wS.SwS.w.Sw.S|wSw.Sw.S.w.Sw.S|S.w.S.w.SS.w.SwS|w.S.w.S.wSw.Sw.S|w.Sw.wS.w.wS.wS|S.w.w.S.w.Sw.w.w.S|wS.wS.wS.wSw.S|w.S.w.SwS.w.S.w.S|w.Sw.Sw.S.w.Sw.S|wS.w.S.w.S.w.SwS|w.Sw.S.w.wS.Sw.S|wS.w.S.wS.SwSw.S|w.S.w.S.w.Sw.S.w.S|w.S.wS.w.S.w.w.S.S|w.Sw.w.w.w.SwS|w.S.w.Sw.S.wS.wS|w.S.w.SwSwSw.S|w.S.w.wS.S.wSwS|w.S.w.S.w.S.wSw.S|w.Sw.Sw.S.SS.wS|w.S.wS.w.S.w.S.w.S|w.S.w.S.w.Sw.S.S.S|w.S.w.S.w.Sw.SwS|w.Sw.S.w.Sw.SwS|w.S.w.Sw.S.w.Sw.S|w.S.w.S.w.Sw.S.w.S|w.SwS.w.S.w.S.w.S|w.S.wSw.Sw.S.wS|
German_Opitz	-0.10407801348577611	w.w.S.w.w.Sw.Sw.S|w.Sww.w.Sw.Sw.S|w.S.w.S.w.Sw.S.wS|w.S.wS.wSww.w.S|w.S.wS.S.w.S.w.w.S|w.S.w.S.w.Sw.S.wS|w.Sw.S.w.Sw.S.w.S|w.Sw.S.w.Sw.Sw.S|w.SwS.w.SwSw.S|w.Sw.S.w.S.w.S.wS|w.S.w.S.w.S.wSw.S|w.S.w.S.w.S.w.S.wS|w.S.w.S.w.S.wSw.S|w.S.wS.w.Sw.S.w.S|w.Sw.S.w.S.w.Sw.S|w.Sww.w.Sw.Sw.S|w.SwS.w.Sw.S.w.S|wSw.S.w.S.w.Sw.S|w.Sw.S.w.Sw.S.w.S|w.S.wS.w.S.w.S.wS|w.S.w.S.w.Sww.w.S|w.S.w.S.w.SwS.w.S|S.w.w.S.w.SwSw.S|w.S.w.S.w.Sw.Sw.S|w.Sw.S.w.Sw.SwS|w.Sw.S.w.Sw.S.w.S|S.w.Sw.w.Sw.Sw.S|w.S.w.S.w.Sw.Sw.S|w.Sw.S.w.Sw.S.wS|wS.wS.w.Sw.S.w.S|wS.w.S.w.S.w.Sw.S|w.S.wS.w.S.w.Sw.S|w.S.w.S.w.Sw.Sw.S|w.Sw.S.w.S.w.Sw.S|w.SwS.w.Sw.S.w.S|w.Sw.S.w.Sw.S.w.S|S.w.w.S.w.S.w.Sw.S|S.w.w.S.S.ww.Sw.S|w.S.wS.w.Sw.Sw.S|w.Sw.S.w.Sw.Sw.S|w.S.w.S.w.S.w.w.wS|w.Sw.w.Sw.Sww.S|wS.w.Sw.w.w.Sw.S|w.Sw.S.w.Sw.S.wS|w.Sw.S.Sw.w.Sw.S|Sw.w.S.w.Sw.S.wS|w.Sw.S.w.Sw.Sw.S|w.Sw.S.wSw.S.wS|w.Sw.S.w.Sw.S.w.S|w.S.w.S.w.Sw.S.w.S|w.SwS.w.S.w.S.w.S|wS.w.Sw.w.S.w.Sw.S|w.Sw.S.w.Sw.S.w.S|w.Sw.S.w.Sw.S.w.S|S.w.wS.w.Sw.Sw.S|wSw.S.w.S.w.Sw.S|w.Sw.S.w.SwSw.S|w.Sw.S.w.S.w.Sw.S|w.S.w.S.w.S.wSw.S|w.Sw.S.w.w.SSwS|w.Sw.S.w.Sw.S.wS|w.S.wS.w.Sw.S.w.S|w.Sw.S.w.Sw.S.wS|w.Sw.S.w.Sw.S.w.S|w.S.w.S.w.S.w.Sw.S|w.Sw.S.w.S.w.S.w.S|w.S.w.S.wS.w.Sw.S|w.Sw.S.w.S.w.S.w.S|w.Sw.S.w.Sw.S.w.S|w.Sw.S.w.S.w.S.wS|w.Sw.S.w.S.w.Sw.S|
French_Peletier	-0.3753510931783427	w.w.w.Sw.S.w.S.wS|w.w.wS.w.wS.S.wS|w.w.w.S.Sw.Sw.wS|ww.w.S.wwS.wwS|w.ww.S.wwS.wwS|wS.wS.w.wS.w.wS|w.w.w.S.w.w.Sw.w.S|w.w.wS.w.wS.w.wS|w.S.w.S.wwS.w.wS|ww.wS.wwS.w.wS|w.w.wS.ww.w.S.w.S|w.w.w.S.wSw.wwS|w.ww.S.wwS.wwS|w.S.wS.w.wSw.wS|wS.w.S.S.S.w.w.wS|S.Sw.S.w.w.w.S.w.S|S.w.wS.w.w.Sw.w.S|w.w.wS.w.wSw.wS|w.S.wS.w.Sw.w.wS|S.wwS.wwS.w.wS|w.w.wS.wS.S.wwS|wS.w.S.w.Sw.wwS|wSw.Sw.w.S.wwS|S.S.w.SwSw.SwS|w.w.wS.w.w.wS.w.S|w.w.w.S.w.wS.w.wS|wS.w.S.w.S.w.wwS|w.wS.S.wS.wwSS|w.w.wS.S.w.w.S.wS|S.S.w.S.w.S.wS.wS|w.wwS.w.S.w.w.S.S|wS.wS.S.S.w.Sw.S|Sw.S.S.w.wS.w.wS|w.wS.S.w.Sw.w.wS|w.w.S.Sw.wS.w.wS|S.w.wS.w.wwS.wS|S.w.wS.w.wS.w.wS|S.w.wS.S.S.w.S.wS|w.w.w.S.w.wS.w.w.S|w.w.S.w.wS.w.w.S.S|w.w.wS.w.wwwS.S|w.w.wS.w.w.S.w.wS|wS.w.S.w.w.S.w.wS|w.ww.Sw.S.w.w.wS|w.ww.S.S.w.S.w.wS|w.w.w.S.S.wS.S.w.S|w.ww.S.w.S.S.wwS|wS.w.S.w.Sw.S.w.S|w.w.S.Sw.w.wS.wS|w.ww.S.w.w.w.S.wS|S.wS.S.w.w.w.S.w.S|w.S.w.S.w.S.wS.w.S|w.w.w.Sw.Sw.wS.S|w.wS.Sw.S.wwS.S|w.Sw.S.Sw.Sw.w.S|S.SwS.wwS.S.w.S|w.S.wS.S.w.Sw.wS|w.w.w.Sw.w.Sw.wS|w.Sw.S.S.ww.Sw.S|S.w.S.S.w.S.w.wwS|w.w.wS.wwSw.S|w.w.wS.w.S.w.w.wS|w.w.S.S.w.wS.w.Sw|wS.w.S.wS.Sw.wS|S.wS.S.w.S.S.wwS|w.S.w.S.wS.w.S.wS|w.S.wS.S.w.S.Sw.S|w.S.w.S.wS.wS.w.S|w.S.w.S.w.w.S.w.S.S|w.S.w.S.w.S.w.wwS|w.w.S.S.w.S.w.SwS|w.Sw.S.S.S.w.S.w.S|S.w.wS.w.w.S.wwS|w.w.wS.w.S.S.w.w.S|w.wwS.w.w.Sw.S.S|w.S.wSSw.S.w.wS|w.wS.Sw.wS.w.S.S|w.w.w.S.wSw.w.w.S|wS.w.Sw.Sw.w.wS|S.w.w.Sw.S.w.Sw.S|wSw.S.w.Sw.w.S.S|w.Sw.S.w.S.w.Sw.S|wSw.S.w.S.w.w.S.S|S.w.S.S.w.w.Sw.wS|w.S.w.Sw.w.Sw.w.S|S.w.w.S.w.wS.w.wS|w.w.wS.wS.w.w.wS|w.S.w.S.w.Sw.S.wS|wS.wS.w.Sw.S.wS|w.S.wSwS.Sw.wS|w.S.w.S.w.wSw.w.S|wwwS.w.Sw.S.w.S|w.w.wS.S.w.S.w.wS|ww.wS.S.wwS.wS|S.S.wS.w.wwS.wS|w.w.S.S.w.wSwwS|wS.wS.wS.wwwS|S.w.w.S.S.wS.wwS|w.w.wS.w.w.w.S.wS|ww.w.S.wS.w.S.wS|w.w.wS.wwSw.wS|w.wS.Sw.wS.wwS|w.w.wSSw.Sw.wS|wS.w.S.wS.w.wwS|S.w.wS.w.ww.Sw.S|wS.wS.wS.w.w.wS|w.w.wS.w.w.wSw.S||S.w.wS.S.wS.Sw.S|w.w.S.S.SwSw.wS|w.w.wSw.S.w.Sw.S|w.w.wS.wSw.w.wS|w.wwSwSw.w.wS|S.w.w.Sw.Sw.w.S.S||w.wwS.w.Sw.wwS|w.S.wS.w.Sw.wwS|Sw.wSwSw.w.w.S|w.wwS.wSw.wwS|w.wwS.w.S.wwwS|Sw.w.Sw.S.wSw.w.S||Sw.w.S.wwS.wS.S|w.w.wS.wS.ww.wS|wSw.S.w.wS.Sw.S|Sw.wSw.S.wS.wS|w.SwSw.wS.w.wS||Sw.wS.w.w.S.wwS|w.wwS.w.w.Sw.wS|S.w.wS.w.w.wS.wS|S.S.w.S.w.w.S.wS.S|w.wS.Sw.w.S.S.wS|wS.w.S.wSw.S.w.S||w.S.wS.S.wS.w.wS|S.Sw.Sw.wS.wwS|ww.w.Sw.wSwwS|wS.w.S.w.wSw.w.S|w.S.wS.ww.S.w.wS||w.S.w.S.wSw.w.wS.|S.Sw.S.wwwS.w.S|w.w.wSwwS.w.wS|Sw.wS.w.wS.wwS|w.wwS.w.wSw.wS|Sw.wSw.wwS.wS||w.S.wS.w.wwS.wS|S.w.w.S.wwS.wwS|w.w.wS.S.wwSw.S|S.w.wS.Sw.w.S.wS|w.w.wS.w.wS.w.wS|S.w.wS.w.S.Sw.w.S||wS.wS.w.wwS.wS|S.wwS.w.S.wwwS|w.wwS.w.S.w.S.wS|w.w.wS.w.wSw.wS|w.wwS.w.S.Sw.w.S|
