label	regularity	metronome
Italian_Petrarca	-0.3612237423532271	S.wwSw.Sw.Sw.S|w.w.wSwS.wSw.S|w.w.w.Sw.wwS.wS|wSw.SwS.w.S.w.S|w.Sw.Sw.w.Sw.wS|w.w.Sw.wSw.S.wS|ww.S.w.w.SwSwS|Sw.wS.wS.wS.wS|w.w.SS.w.Sw.Sw.S|Sww.S.w.SSw.wS|w.S.wSw.Sw.w.wS|w.w.S.wwS.wSw.S|w.wSw.wSw.wwS|w.Sw.Sw.Sw.Sw.S|w.Sww.wSw.S.wS|w.wSw.w.S.w.SwS|wwwSwS.Sw.wS|wS.w.Sw.Sw.SwS|Sw.w.w.wSw.S.wS|w.S.Sw.w.Sw.w.wS|Sw.Sw.wS.w.S.wS|Sw.wS.wSSw.wS|wS.wSw.w.wSwS|w.Sw.Sw.w.wS.w.S|w.wSw.wSw.Sw.S|wSw.Sw.wwSw.S|wSwwwSw.w.w.S|w.SSw.wSw.w.SS|Sw.Sw.w.S.w.wwS|w.w.wS.w.w.wSw.S|wS.w.Sw.S.w.w.wS|w.S.wSw.Sw.w.wS|Sw.w.w.wS.w.w.wS|Sw.Sw.wS.wS.wS|wS.Sw.wSSw.w.S|w.wSw.wS.wwwS|wSwS.w.Sw.wwS|w.wSw.w.S.w.SwS|w.w.Sww.w.SSw.S|wS.w.wS.w.w.S.wS|wS.w.w.wSw.Sw.S|w.S.wSw.w.wS.w.S|S.wwSw.wwSw.S|wS.w.w.wSw.wwS|w.wS.Sw.wSw.wS|w.wwSw.w.Sw.w.S|wSw.SwwS.w.S|wS.wSw.w.wSw.S|Sw.wSw.w.w.Sw.S|w.w.Sw.w.S.Sw.w.S|w.S.wSw.Sw.w.w.S|w.wS.S.ww.wSw.S|wwSwwS.Sw.w.S|w.S.w.Sw.Sw.S.w.S|S.w.wSw.Sw.w.wS|Sw.w.Sw.Sw.Sw.S|Sw.Sw.wSw.wS.S|w.Sw.w.w.S.w.SwS|wwSw.wwSwS.w.S|w.S.w.Sw.SwSw.S|Sw.Sw.wS.w.Sw.S|wSw.SwSw.w.wS|w.Sw.Sw.S.w.SwS|w.SwSw.Sw.w.w.S|wS.wSw.wwSwS|w.Sw.Sw.w.Sw.w.S|w.Sw.wwSw.wS.S|w.w.w.SwSw.w.wS|w.wS.w.S.Sw.Sw.S|Sw.wS.wwwSw.S|w.wSw.w.Sw.w.wS|w.wwS.wS.w.Sw.S|w.w.Sw.wS.wSw.S|Sw.wSw.Sw.Sw.S|w.Sw.wwSw.S.wS|w.w.wSw.Sw.S.wS|w.w.Sw.wSw.Sw.S|wS.w.w.wSw.S.wS|w.S.w.S.w.Sw.S.wS|w.w.wSw.wwS.w.S|w.S.w.Sw.Sw.w.wS|S.w.wS.w.SSw.w.S|wSw.Sw.w.w.SwS|wSwSw.S.w.S.wS|w.Sw.Sw.wwSw.S|Sw.w.Sw.Sw.wS.wS|wS.w.Sw.S.Sw.wS|Sw.wSw.Sw.w.wS|w.S.w.SSw.wSw.S|w.S.w.S.wSwSw.S|w.w.Sw.wSww.wS|w.w.S.wwSw.Sw.S|w.wSw.w.Sw.S.w.S|Sww.Sw.S.wwwS|Sw.w.Sw.S.wSwS|Sw.wSwS.w.Sw.S|Sw.w.Sw.S.wS.wS|w.wS.w.wSww.wS|w.S.wSSw.w.Sw.S|Sw.w.w.wSw.Sw.S|w.Sw.w.wS.w.S.w.S|Sw.w.Sw.wwSw.S|Sww.Sw.wwS.w.S|Sw.wS.SwwS.wS|Sw.wSw.w.wS.w.S|Sw.w.wwS.Sw.wS|w.w.Sww.SSw.w.S|wSw.w.w.SSw.wS|w.S.wSw.w.w.SwS|w.wSw.w.w.w.S.w.S|w.S.w.SwS.Sw.wS|wS.wSw.w.wS.wS|Sw.wSw.w.wSw.S|w.wwS.w.Sw.w.wS|Sw.wS.w.wwSw.S|w.Sw.Sw.w.wS.wS|w.w.S.S.w.Sw.S.w.S|w.Sw.Sw.w.wSwS|w.Sw.Sw.w.S.w.wS|Sww.S.w.S.wSwS|Sw.w.Sw.Sww.w.S|wS.wS.S.w.w.Sw.S|w.S.wSw.w.SSw.S|S.wS.wSw.Sw.wS|w.Sw.Sw.w.wSw.S|wwSw.w.S.S.w.w.S|wwS.wwS.wS.wS|Sw.wSw.w.Sw.wS|wS.w.Sw.w.Sw.wS|Sw.w.Sw.w.wSw.S|
English_Shakespeare	-0.019930820123925438	w.Sw.Sw.S.wS.wS|w.Sw.Sw.S.w.Sw.S|S.w.w.Sw.S.w.S.wS|w.Sw.S.w.S.w.SwS|w.S.wSw.w.S.S.w.S|S.w.w.S.w.SwSw.S|Sw.w.Sw.S.wSw.S|w.S.w.S.w.S.w.S.w.S|S.w.w.S.w.S.w.SwS|w.Sw.Sw.S.w.Sw.S|wS.S.w.S.Sw.S.wS|w.Sw.S.w.S.w.SwS|Sw.w.S.w.S.w.Sw.S|w.S.w.w.S.w.w.S.w.S|w.Sw.Sw.S.wS.w.S|w.S.w.Sw.S.w.Sw.S|w.S.w.SwS.w.S.w.S|w.S.w.Sw.S.w.S.w.S|S.w.S.w.S.w.w.Sw.S|S.w.w.Sw.S.w.Sw.S|w.S.wS.w.S.w.Sw.S|S.w.wSw.S.w.Sw.S|w.S.w.S.wS.w.Sw.S|w.S.w.Sw.S.w.S.w.S|w.S.w.S.w.S.w.S.wS|Sw.w.Sw.S.wSw.S|w.S.w.S.w.S.w.S.w.S|w.S.w.S.S.w.w.S.w.S|S.w.w.S.w.S.w.S.w.S|S.w.w.S.w.S.w.S.wS|w.S.wS.w.S.w.S.wS|w.S.wS.w.S.wS.w.S|w.S.w.S.w.S.w.wS.S|wS.w.wS.w.w.SwS|w.S.w.S.w.S.w.S.w.S|w.S.wS.w.S.wSwS|w.S.w.Sw.S.w.S.w.S|w.S.w.Sw.Sw.S.w.S|w.S.w.Sw.S.w.S.w.S|wS.w.Sw.S.w.Sw.S|w.S.w.S.wSw.S.w.S|w.Sw.S.w.Sw.S.w.S|wSw.SwS.w.S.w.S|wS.w.S.w.Sw.SwS|wS.wS.w.Sw.S.w.S|wS.w.S.w.S.w.S.w.S|w.Sw.Sw.S.w.S.wS|w.Sw.Sw.Sw.S.w.S|Sww.SwS.w.S.w.S|w.S.w.S.w.S.w.S.w.S|w.S.w.S.w.S.w.S.wS|S.w.w.S.w.S.w.S.wS|w.S.w.Sw.S.S.w.w.S|S.wSww.Sw.S.w.S|S.wS.Sw.S.w.S.w.S|S.w.S.S.w.Sw.S.w.S|w.Sw.S.w.Sw.S.w.S|w.S.w.Sw.S.w.Sw.S|w.S.wS.w.Sw.S.wS|w.SwSw.S.w.Sw.S|w.Sw.Sw.S.wS.w.S|w.S.w.S.w.Sw.S.w.S|Sw.wS.w.Sw.Sw.S|w.S.w.Sw.SwSw.S|w.Sw.Sw.S.w.S.w.S|Sw.wS.w.Sw.S.wS|w.S.w.S.wSw.S.w.S|S.w.w.S.w.Sw.w.S.S|S.w.w.Sw.Sw.S.wS|w.S.w.Sw.w.S.w.wS|w.S.w.Sw.Sw.S.w.S|w.Sw.Sw.S.w.S.wS|w.S.w.S.wSw.SwS|w.Sw.S.w.S.w.Sw.S|w.S.w.S.w.S.wSw.S|S.w.w.Sw.S.w.S.w.S|w.S.w.S.w.Sw.S.w.S|w.S.w.S.w.S.wSw.S|w.S.w.S.w.S.w.S.wS|Sw.w.Sw.S.wSwS|w.S.wS.w.S.w.S.w.S|w.w.S.Sw.S.w.S.w.S|S.w.w.Sw.S.w.Sw.S|w.S.w.Sw.S.w.Sw.S|w.Sw.S.w.SwSw.S|S.w.w.S.w.Sw.SwS|w.Sw.S.S.wS.Sw.S|wSw.w.S.S.w.Sw.S|w.Sw.S.wS.w.Sw.S|wSw.S.w.Sw.SwS|w.S.w.Sw.S.w.Sw.S|w.Sw.S.w.Sw.S.w.S|w.S.w.Sw.S.wSw.S|w.S.w.S.w.S.wSw.S|w.S.wS.wSw.S.w.S|wS.w.S.wS.w.S.w.S|Sw.w.S.w.S.w.Sw.S|S.w.S.w.S.S.wS.w.S|w.S.w.S.w.S.wS.w.S|w.S.wS.w.Sw.S.wS|S.w.S.wS.S.wSw.S|w.Sw.Sw.S.wS.w.S|w.S.w.Sw.S.w.S.wS|w.SwS.w.S.w.S.w.S|S.w.w.S.w.Sw.S.wS|S.w.w.S.w.Sw.SwS|wSw.S.w.S.w.Sw.S|w.S.w.S.w.Sw.S.w.S|w.Sw.S.w.Sw.Sw.S|S.w.w.S.w.Sw.S.w.S|w.S.w.S.w.S.w.Sw.S|w.S.wS.w.S.w.Sw.S|S.w.w.SwS.w.S.w.S|w.S.w.S.w.S.w.Sw.S|w.S.w.S.w.Sw.S.w.S|w.S.w.S.w.S.w.S.wS|w.Sw.Sw.Sw.S.w.S|w.Sw.S.w.Sw.S.w.S|S.w.w.Sw.S.w.S.w.S|S.w.w.S.w.S.w.S.wS.|w.Sw.S.w.S.w.S.w.S|w.S.wS.w.Sw.S.wS.|w.S.Sw.Sw.S.w.Sw.|S.w.wS.w.Sw.S.wS|w.S.w.S.w.S.w.S.w.S|S.w.w.S.w.S.wSwS|S.w.w.S.w.S.wS.w.S|w.S.w.w.S.w.w.SwS|w.S.w.S.wS.w.Sw.S|w.S.w.S.w.S.w.S.wS|Sw.w.Sw.S.w.SwS|S.w.wS.w.S.w.S.wS|w.S.w.S.w.S.w.S.w.S|w.S.w.Sw.Sw.S.w.S|S.w.w.Sw.S.Sw.w.S|w.S.wS.w.S.wSw.S|S.w.wS.w.S.w.S.w.S|w.Sw.S.w.S.w.S.w.S|
ItalianNapolitan_Tansillo	-0.22528107648377252	w.w.w.Sw.w.w.Sw.S|wS.wSw.wwS.wS|w.Sw.w.wwS.wwS.w.S|Sw.w.wwSw.Sw.S|wSw.S.w.Sw.S.w.S|w.Sw.S.w.Sw.Sw.S|S.wSw.wS.w.S.w.S|S.wSw.wS.Sw.wS|Sw.w.Sw.Sw.S.wS|w.SwSw.w.w.Sw.S|S.wSw.wS.Sw.wS|w.Sw.Sw.Sw.Sw.S|w.w.Sw.w.S.w.Sw.S|w.w.Sw.wS.w.S.wS|wS.wSw.Sw.Sw.S|w.Sw.wwSw.S.wS|w.Sw.Sw.wwSw.S|w.w.Sw.w.Sw.S.wS|w.S.wS.w.Sw.S.w.S|w.S.w.Sw.w.wSwS|S.w.wSw.S.wSw.S|wS.wSw.S.wS.w.S|w.Sw.w.wS.Sw.wS|w.SwSw.S.w.S.wS|Sw.wSw.Sw.S.wS|wS.w.w.w.Sw.wS.S|S.wwS.w.Sw.S.w.S|w.Sw.Sw.S.w.w.wS|S.w.wSw.Sw.S.wS|Sw.w.Sw.SwS.w.S|S.w.wSw.Sw.Sw.S|w.wS.Sw.Sw.S.wS|S.w.wS.w.Sww.w.S|w.w.wSSw.w.w.wS||w.w.Sw.wSw.wS.S|w.Sw.w.w.S.w.Sw.S|Sw.w.Sw.wwSw.S|w.Sw.Sw.w.SwwS|w.wS.wS.S.Sw.wS|wS.w.Sw.S.Sw.wS|w.S.wSw.Sw.w.wS|w.w.Sw.wS.wSwS|w.wwS.w.w.w.Sw.S|w.SwSw.w.wSw.S|w.wS.wwSw.w.wS|w.w.Sw.wS.Sw.wS|w.S.w.w.w.SwSw.S|wSw.w.w.Sw.wS.S|wS.w.wwS.w.wS.S|w.Sw.Sw.Sw.w.wS|w.w.wS.wSw.Sw.S|Sw.wS.w.SwS.wS|w.w.S.wwS.wSw.S|w.ww.Sw.S.ww.w.S|wS.w.Sw.Sw.Sw.S|wS.w.Sw.Sw.S.w.S|Sw.w.S.w.Sw.S.wS|w.S.w.w.wSw.S.wS|Sw.Sw.w.Sw.Sw.S|Sw.w.Sw.wwSw.S|w.w.wS.Sw.w.S.w.S|wwSw.w.S.S.wS.S|Sw.wS.w.w.w.S.w.S|Sw.w.Sw.Sw.Sw.S|w.Sw.S.w.S.w.w.w.S|w.Sw.S.ww.w.S.w.S|Sw.Sw.w.S.w.S.w.S|S.wSw.wSw.w.w.S|wS.w.S.wS.w.SwS|Sw.wS.Sw.w.Sw.S|wS.Sw.w.Sw.Sw.S|w.w.wSw.w.wSwS|w.Sw.wwS.wS.w.S|w.wSwS.wSw.wS|w.w.w.Sw.Sw.Sw.S|w.w.wSwS.w.Sw.S|w.w.wS.w.w.Sw.w.S|wS.w.Sw.Sw.Sw.S|w.w.Sw.wS.Sw.wS|w.SSw.wS.wSw.S|w.Sw.S.Sw.wSw.S|wwSw.w.Sw.S.w.S|w.S.wS.w.SwSw.S|w.wSw.wS.Sw.w.S|w.w.Sw.w.Sw.Sw.S|SSw.Sw.Sw.Sw.S|wSw.w.wSw.wwS|wSwwwS.SwwS|w.wS.SwSw.wwS|Sw.wS.w.w.wS.wS|w.w.w.S.w.w.wSw.S|Sw.w.w.wSw.wwS|w.S.w.Sw.S.wSwS|Sw.Sw.w.S.w.Sw.S|w.w.wSw.w.Sw.wS|Sw.Sw.wS.wS.w.S|Sw.Sw.w.Sw.Sw.S|wS.w.Sw.w.w.Sw.S|w.w.wSw.w.wSw.S|Sw.wS.Sw.w.Sw.S|Sw.w.S.w.Sw.w.wS|w.w.w.w.wS.Sw.wS|wS.w.Sw.w.w.Sw.S|wS.wS.w.S.wS.w.S|wS.w.Sw.Sw.w.wS|w.wS.Sw.w.w.w.w.S|S.wwS.w.S.w.Sw.S|w.w.w.S.wS.w.S.w.S|w.w.w.Sw.Sw.S.w.S|Sw.wS.w.Sw.S.wS|Sw.w.Sw.Sw.Sw.S|w.Sww.wSw.w.wS|Sw.w.Sw.Sw.Sw.S|w.w.w.Sw.Sw.S.w.S|Sw.w.Sw.S.S.wwS|w.w.Sw.w.Sw.Sw.S|wS.wS.w.SwS.wS|wS.w.SwS.w.Sw.S|w.Sw.w.w.S.Sw.w.S|w.w.Sw.wS.w.w.w.S|Sw.w.Sw.S.w.w.w.S|Sw.wS.w.Sw.Sw.S|Sw.wS.w.w.Sw.w.wS|S.w.wSw.SwS.w.S|w.S.w.w.Sww.wS|w.w.Sw.wS.wSw.S|w.w.w.Sw.SS.wwS|Sw.w.w.wSw.S.w.S|w.w.Sw.wS.w.Sw.S|S.wSw.wSw.SS.S|
