label	regularity	metronome
Napolitan_Velardiniello	-0.3514371080357773	w.SwSw.Sw.Sw.S|Sw.w.Sw.SwS.wS|wS.w.Sw.S.wSwS|w.Sw.S.wS.w.wwS|Sw.w.S.wSw.S.wS|Sww.Sw.Sw.wwS|w.S.Sw.wS.w.SwS|w.wSw.wSw.S.wS|Sw.w.Sw.w.Sw.wS|w.Sw.Sw.Sww.wS|wSw.Sw.Sw.SwS|S.Sw.Sw.w.wS.w.S|S.w.w.S.w.Sww.wS|w.wSww.S.w.wwS|w.Sw.Sw.Sw.w.wS|S.w.Sw.w.S.Sw.wS|w.S.wSw.Sw.S.wS|wS.w.Sw.Sw.SwS|wSw.w.w.Sw.w.wS|S.wwSw.w.Sw.w.S|w.SwwwSw.w.wS|wSw.wSww.w.w.S|wSw.Sw.Sw.Sw.S|w.wwSw.S.w.SwS|Sw.w.Sw.S.Sw.wS|w.wSw.S.Sw.w.wS|w.Sw.Sw.Sww.w.S|w.Sw.wwSw.S.wS|wSw.Sw.Sw.w.wS|w.S.wSw.Sww.wS|w.Sw.Sw.SSw.wS|w.w.Sw.wSw.SwS|Sw.w.Sw.SwwwS|w.SwwwSw.Sw.S|w.Sw.Sw.wSw.wS|w.wSw.wSw.w.wS|w.Sw.S.w.SSw.wS|Sw.wSw.w.Sw.w.S|Sw.w.Sw.w.wS.w.S|Sw.w.Sw.S.S.w.w.S|Sw.w.S.wSw.S.wS|w.Sw.S.wSw.wwS|w.wwSw.Sw.wwS|w.Sw.Sw.Sww.w.S|w.w.wSw.w.Sw.wS|w.Sww.S.Sw.S.wS|w.SwwwSwSw.S|w.Sw.Sw.w.w.SwS|Sw.w.w.wSw.w.wS|wSw.Sw.Sw.Sw.S|w.Sw.Sw.Sw.wwS|w.w.wSw.S.w.wwS|w.Sw.Sw.Sw.wwS|wS.w.Sw.w.S.wwS|Sw.S.S.w.Sw.S.w.S|Sw.w.Sw.S.Sw.w.S|w.Sw.S.wSw.wwS|w.Sww.wSw.S.wS|w.Sw.S.wSw.Sw.S|w.wSwwSw.SwS|w.S.wSw.Sw.Sw.S|Sw.w.Sw.Sw.SwS|w.Sw.Sw.Sw.SwS|Sw.w.Sw.Sw.Sw.S|Sw.Sw.w.Sww.wS|w.Sw.w.wSww.wS|Sw.Sw.w.Sww.wS|S.wSw.w.Sw.w.wS|w.Sww.w.Sw.w.wS|w.Sw.Sw.w.wSwS|S.w.wSw.w.w.wwS|wSww.w.Sw.w.wS|S.w.w.Sw.S.wSw.S|Sw.w.Sw.Sw.S.wS|Sw.w.Sw.w.w.SwS|w.Sw.Sw.S.Sw.w.S|wSw.Sw.Sw.w.w.S|wSw.Sw.Sw.Sw.S|w.Sw.SwSw.S.w.S|w.Sw.S.wSw.S.wS|w.Sw.S.wSw.S.wS|S.Sw.Sw.Sw.S.wS|w.Sw.Sw.w.w.SwS|w.w.w.wwSw.w.w.S|w.Sw.wwSw.S.wS|w.Sww.S.Sw.w.w.S|w.SSw.wSw.w.w.S|w.Sw.S.wSw.w.w.S|w.SwSSw.wSw.S|S.wSw.wS.w.wwS|wSw.w.S.Sw.S.wS|Sww.wwSw.w.w.S|wSw.Sw.Sw.S.w.S|w.S.wSw.Sw.S.w.S|w.Sw.Sw.Sw.wwS|wS.w.wwSw.wwS|w.Sw.w.wS.Sw.w.S|S.w.w.Sw.Sw.w.wS|wSw.Sw.S.Sw.wS|w.Sw.S.wSw.w.wS|S.wwSw.SwSw.S|S.w.wSwSw.w.wS|w.SwS.w.SwwwS|S.w.wSw.w.w.wwS||S.Sw.w.wSw.SwS|SwSw.w.Sw.w.wS|w.Sw.SwS.w.wwS|S.wwSw.w.Sw.wS|S.w.Sw.w.Sw.w.wS|w.Sw.Sw.S.w.SwS|w.Sw.Sw.w.wSw.S|w.w.wSwS.w.wwS|wSww.w.Sw.Sw.S|w.Sww.wSw.w.wS|w.wwSwSw.w.wS|w.S.w.Sw.w.w.wwS|w.wwS.wSww.S.S|w.w.wSwSw.w.wS|w.wSw.wSw.Sw.S|Sw.wSw.Sw.Sw.S|w.Sww.wSw.Sw.S|w.w.wSw.Sw.w.wS.|w.Sw.w.wSw.Sw.S|Sw.w.Sw.S.w.S.wS|w.wwSw.w.wSw.S|w.Sw.w.wSw.Sw.S|w.S.w.Sw.S.w.S.w.S|S.w.w.Sw.w.SS.w.S|Sw.S.w.wSw.w.wS|Sww.S.wSw.wwS|Sw.wSw.Sw.w.wS|S.w.wSw.SwS.w.S|w.Sw.w.wSw.Sw.S|wSw.S.w.Sw.S.wS|S.w.S.Sw.S.w.S.w.S|w.Sw.w.w.S.w.wwS|
Occitan_Ventadorn	-0.2112989667097711	w.S.w.S.Sw.S.w.w.S|w.w.w.S.w.wS.w.wS|w.Sw.S.w.S.w.S.wS|Sw.w.S.w.S.w.S.w.S|w.w.w.S.w.w.Sw.wS|wS.w.S.wS.w.S.wS|S.w.w.S.wS.w.wwS|S.w.wS.S.w.S.w.wS|w.S.wS.w.S.wS.w.S|S.w.S.S.w.wS.w.w.S|wS.wS.w.SwwwS|w.S.wS.w.S.S.w.wS|w.S.w.S.S.w.S.wwS|Sw.wS.w.S.S.wwS|w.w.wS.w.w.S.wwS|w.S.w.S.wwwS.wS|w.S.w.S.wS.wS.w.S|Sw.w.S.S.wS.w.wS|S.w.wS.S.Sw.S.wS|w.S.wS.w.wS.wwS|wS.wS.w.w.wS.wS|S.w.wS.S.w.S.w.wS|w.wS.S.w.S.w.w.wS|w.S.w.S.w.S.w.S.wS|w.w.w.S.w.w.S.w.wS|w.S.w.S.S.w.S.w.wS|S.w.wS.w.S.w.w.wS|wS.wS.w.S.w.w.w.S|w.wS.S.wS.w.S.wS|w.S.w.S.w.S.w.S.w.S|w.S.w.S.w.S.wS.w.S|w.S.w.S.wS.wS.wS|S.w.S.S.S.w.w.SwS|w.w.wS.w.S.w.S.wS|w.S.w.S.w.wS.wwS|w.w.Sw.S.Sw.w.wS|w.Sw.w.wS.wS.w.S|w.S.w.S.wS.S.w.wS|S.w.w.S.w.S.w.S.w.S|w.w.wS.w.S.w.w.wS|w.w.w.S.w.w.w.S.wS|S.w.wS.Sw.w.w.wS|Sw.w.S.wS.w.S.w.S|w.w.wS.S.wS.w.wS|w.wS.S.wS.w.S.wS|Sw.w.S.w.wwS.w.S|S.w.w.S.w.S.w.w.wS|w.w.S.S.w.w.S.wwS|w.w.w.S.w.w.Sw.wS|w.wwS.S.w.w.wwS|w.S.w.S.w.S.w.w.wS|w.S.wS.w.S.w.w.w.S|wS.wS.w.S.w.S.wS|w.S.w.S.w.w.S.w.wS|w.S.wS.w.wS.wwS|S.w.wS.S.w.Sw.w.S|w.w.w.S.w.w.S.w.w.S|wS.wS.w.w.wSw.S|w.w.w.S.wS.wS.w.S|S.w.wS.w.wS.w.wS|w.w.w.S.w.wSw.w.S|wS.w.S.w.wS.w.wS|w.w.S.S.S.w.w.S.w.S|wwS.S.w.S.wS.w.S|S.w.wS.S.w.w.S.w.S|w.S.w.S.w.Sw.S.w.S|w.S.w.S.w.S.wS.w.S|wS.w.S.wS.w.wwS|w.wwS.w.wS.w.w.S|w.wS.S.w.S.w.S.w.S|S.w.S.S.w.S.w.S.w.S|w.S.wS.w.w.S.w.wS|w.S.w.S.w.S.w.w.w.S|w.Sw.S.w.S.S.w.wS|w.w.w.S.w.S.w.S.w.S|w.S.wS.w.wS.w.w.S|w.ww.S.w.wS.w.wS|w.wwS.w.w.S.w.w.S|S.w.w.S.wwS.w.wS|w.w.Sw.wS.w.w.wS|w.wSw.wS.w.w.wS|w.Sw.S.w.S.w.S.wS|w.w.Sw.S.wS.wwS|w.S.w.S.w.S.w.w.wS|w.w.wS.w.w.S.wS|wS.w.S.w.S.w.S.w.S|wwS.w.wS.S.w.wS|w.S.w.S.w.S.w.w.wS|w.wSw.wS.S.w.wS|w.w.w.S.S.w.w.S.wS|w.S.wS.wSw.w.wS|S.w.w.S.w.w.S.w.w.S|S.w.w.S.w.w.S.w.wS|w.S.wS.w.wSw.w.S|w.wwS.w.wS.w.wS|w.S.wS.w.S.w.S.wS|w.S.w.S.w.w.w.wwS|w.S.wS.w.wS.w.w.S|w.S.wS.w.w.S.w.wS|S.w.wS.w.w.S.w.wS|w.S.wS.w.S.wS.w.S|S.w.w.S.w.w.wS.w.S|w.w.wS.S.w.wwwS|S.w.wS.w.Sw.w.wS|w.S.w.S.wSw.w.wS|w.S.wS.S.w.wS.w.S|w.ww.S.w.w.Sw.wS|wS.w.S.wS.S.w.w.S|w.S.w.S.w.S.w.S.wS|wS.w.S.w.wS.w.wS|w.w.w.S.w.wS.wwS|w.w.wS.w.w.w.S.w.S|w.w.w.S.wS.w.S.wS|w.w.S.w.S.w.wS.w.S|S.w.w.S.wS.w.S.w.S|S.w.S.w.w.S.S.w.wS|w.S.w.S.w.S.w.S.w.S|w.Sw.S.w.w.w.S.w.S|w.w.S.wwS.wwS|wS.w.S.w.w.Sw.wS|w.S.w.S.w.S.w.w.wS|w.w.wS.w.S.S.w.wS|w.S.w.S.w.S.w.S.wS|w.w.w.S.wS.wS.wS|w.S.w.S.wS.w.wwS|w.S.w.S.S.w.S.wwS|wSw.w.S.S.w.S.w.S|S.w.w.S.w.wS.w.wS|S.w.w.S.w.S.wwS|w.S.w.S.w.S.wS.w.S|S.w.w.S.S.w.wwwS|w.Sw.S.w.S.wS.wS|wwS.S.w.S.w.S.w.S|w.wwS.w.w.S.w.wS|S.w.w.S.w.w.S.S.wS|w.S.w.S.w.w.S.wwS|w.w.wS.w.S.wS.w.S|S.w.w.S.w.Sw.wwS|w.w.wS.w.w.S.wwS|
Dutch_Vondel	-0.07793631423903928	S.w.w.S.S.w.w.Sw.S|wS.w.S.w.S.w.S.wS|w.S.w.S.w.S.w.Sw.S|w.S.wS.w.S.w.Sw.S|w.S.w.Sw.Sw.S.wS|w.S.w.S.wSw.S.wS|w.Sw.S.w.SwSw.S|w.Sw.S.w.S.w.Sw.S|w.S.wS.w.Sw.S.w.S|wSw.S.w.S.w.S.wS|w.Sw.S.w.S.w.Sw.S|w.Sw.S.w.Sw.SwS|w.S.w.S.w.SwS.wS|wS.w.S.w.Sw.S.wS|w.Sw.S.w.Sw.S.wS|w.S.w.S.w.S.w.Sw.S|wS.w.S.w.S.w.SwS|w.Sw.S.w.SwS.w.S|w.S.w.S.w.Sw.S.w.S|w.Sw.S.wSw.S.wS|w.S.wS.w.Sw.S.w.S|w.Sw.S.w.S.w.SwS|w.Sw.S.w.SwSwS|w.Sw.S.w.Sw.SwS|w.S.w.S.w.Sw.Sw.S|w.S.w.S.w.Sw.S.w.S|w.S.w.S.w.SwSw.S|w.Sw.S.w.Sw.S.w.S|wSww.Sw.w.Sw.S|w.Sw.S.w.Sw.S.wS|S.wSw.w.S.w.Sw.S|wSw.S.wS.w.Sw.S|w.Sww.w.Sww.wS|w.Sw.S.wSw.S.w.S|wS.w.S.w.Sw.S.wS|w.S.w.S.wSww.w.S|w.S.w.S.w.Sw.S.wS|w.Sw.S.wSw.S.w.S|w.Sw.S.w.Sw.S.w.S|w.S.wS.w.S.w.S.w.S|w.S.w.S.wSw.Sw.S|w.Sw.Sw.S.w.Sw.S|w.Sww.w.Sw.S.w.S|w.SwS.w.S.w.S.wS|w.S.w.S.w.Sw.S.wS|wS.Sw.wS.w.S.w.S|w.Sw.S.wS.w.Sw.S|w.S.w.S.w.Sw.S.wS|w.Sw.S.w.S.wSw.S|S.wSw.wSw.Sw.S|S.w.w.S.w.Sw.Sw.S|wS.w.S.w.Sw.Sw.S|w.S.wSw.S.w.S.w.S|S.w.wS.w.Sw.Sw.S|w.Sww.w.S.w.S.wS|w.Sw.w.w.S.w.S.wS|w.S.w.S.w.S.w.Sw.S|w.SwS.w.Sw.S.w.S|w.Sw.S.w.Sw.Sw.S|w.Sw.S.w.SwS.wS|w.S.w.S.w.Swww.S|w.S.w.S.w.Sw.S.w.S|wS.w.S.w.Sw.S.w.S|w.S.w.S.w.Sw.Sw.S|w.S.w.S.w.S.w.S.wS|w.S.wS.w.S.w.SwS|w.S.wS.w.S.w.S.wS|w.S.w.S.wSw.S.w.S|w.S.w.S.w.SwS.wS|S.w.w.S.w.Sw.Sw.S|w.Sw.S.w.S.w.S.wS|w.S.wS.w.S.w.Sw.S|w.Sw.S.w.Sw.S.wS|w.S.wS.wSw.Sw.S|w.S.w.S.wSw.S.wS|w.S.w.S.w.Sw.S.wS|w.Sw.S.w.Sw.Sw.S|wSw.S.w.S.w.S.w.S|w.S.wS.w.S.w.Sw.S|w.SwS.w.S.w.SwS|w.Sw.SwSwS.wS|w.S.wS.wS.w.Sw.S|w.S.w.S.w.Sw.SwS|wS.w.Sw.SwSw.S|w.Sw.S.w.S.wS.w.S|w.Sw.w.S.wwS.wS|w.Sw.S.wSw.S.w.S|w.S.w.S.w.S.w.Sw.S|w.S.w.S.w.SwS.wS|w.S.w.S.w.S.w.S.w.S|w.S.w.S.w.SwSw.S|w.Sw.S.w.S.w.S.wS|w.S.w.Sw.S.w.S.w.S|w.S.wS.w.S.w.S.wS|w.S.wS.w.Sw.S.wS|w.Sw.S.w.Sw.SwS|w.Sw.S.w.Sw.S.w.S|w.Sw.S.w.S.wSw.S|w.S.wSw.S.w.S.w.S|w.Sw.S.w.Sw.S.w.S|w.S.wSw.S.w.S.w.S|wSw.S.w.S.w.Sw.S|w.Sw.S.wSw.S.w.S|w.S.w.S.w.Sw.Sw.S|w.S.w.S.w.wwS.wS|w.Sw.S.w.S.w.Sw.S|wSwS.w.Sw.S.wS|S.w.w.S.w.SwS.wS|Sw.w.SwS.Sw.wS|w.Sw.S.wS.w.S.w.S|w.Sw.S.w.S.w.Sw.S|w.S.wS.w.Sw.S.w.S|w.S.w.S.w.SwSw.S|SwS.w.S.wS.w.S|w.S.wS.wS.wS.w.S|w.S.wS.w.Sw.SwS|wS.w.S.w.Sw.Sw.S|wS.w.S.w.S.wS.wS|wSwS.w.Sw.Sw.S|w.S.w.S.w.SwSw.S|w.Sw.S.w.Sw.S.wS|w.Sw.S.w.S.w.S.wS|wSw.S.w.S.w.Sw.S|w.Sw.S.w.Sw.S.wS|w.S.w.S.w.Sw.S.wS|wS.w.S.w.S.w.S.w.S|w.S.w.S.w.SwSwS|w.Sw.S.w.S.w.S.w.S|w.Sw.S.w.Sw.SwS|w.Sw.S.wSw.S.wS|
