df	metronome
iamb6-16	wS.wS.wSw.Sw.SwS|w.SwS.wSw.Sw.S.wS|wS.wS.wS.wSw.S.wS|wS.wS.wSw.Sw.SwS|wS.wS.wS.wS.wS.wS|wS.w.S.w.Sw.S.wS.wS|wSw.Sw.SwS.w.S.wS|w.SwSw.S.wS.wS.wS|wS.wS.wS.wS.wSw.S|wS.wSw.S.wS.w.S.w.S|w.Sw.Sw.Sw.Sw.SwS|wS.wSw.S.wSw.S.wS|wS.w.SwSw.Sw.SwS|w.SwS.wS.wS.wS.wS|
iamb6-17	wS.wSwS.wS.w.SwS|w.S.wSw.SwSw.Sw.S|w.S.wSw.Sw.SwS.wS|wS.w.Sw.SwS.wSwS|wS.wSwS.wS.wS.wS|w.SwS.wSw.S.wS.wS|w.S.wSw.S.wS.wS.wS|wS.w.Sw.Sw.SwS.wS|wSw.Sw.SwS.wS.wS|w.S.wS.wS.wSw.Sw.S|wS.w.S.wS.wS.wS.wS|
iamb6-18	w.Sw.SwS.wSw.S.wS|wSw.Sw.Sw.SwS.wS|wSwS.wS.w.Sw.Sw.S|w.Sw.Sw.S.wS.wS.wS|wSw.Sw.SwSw.Sw.S|w.S.w.Sw.Sw.SwS.wS|wS.w.Sw.SwSw.Sw.S|wSw.Sw.S.wSwS.wS|wS.wS.wSw.Sw.Sw.S|wS.w.S.wSw.SwSw.S|
iamb6-19	wS.w.SwS.wS.wS.w.S|w.SwS.wSw.Sw.Sw.S|wSw.SwS.wS.wS.wS|w.SwSw.Sw.Sw.Sw.S|wSw.SwSw.SwSw.S|wSw.SwSw.SwS.wS|wS.wS.wS.wS.wSw.S|wS.wS.wS.w.Sw.S.wS|w.SwS.wSwS.wS.wS|w.Sw.S.w.Sw.S.wS.w.S|wS.wSw.Sw.SwSw.S|wS.wS.wS.wS.wSw.S|wS.wSw.Sw.Sw.S.wS|wS.wS.wS.wS.wS.wS|wS.wS.w.Sw.SwS.wS|
iamb6-20	wS.wSw.SwS.wS.wS|w.Sw.Sw.SwSw.Sw.S|wS.wS.wSw.Sw.SwS|wSw.Sw.SwS.wSw.S|wSw.SwS.wS.wS.w.S|wS.wS.w.SwS.wSwS|wS.wS.w.Sw.S.wS.wS|w.Sw.SwSw.Sw.S.wS|w.Sw.Sw.SwS.w.SwS|wS.wS.w.Sw.SwS.wS|wSw.Sw.Sw.SwS.w.S|w.S.wS.wSw.S.wS.w.S|wS.wSw.Sw.SwSw.S|wS.wSw.S.wSwS.wS|wS.wSw.S.wS.wSw.S|
12syl-1	ww.wS.www.SwS.SS|ww.SS.wS.w.wSw.S.w|ww.Sww.Sw.ww.Sw.w|ww.wS.SSS.SS.w.ww|SwS.w.SSww.Sw.Sw|Sw.w.ww.ww.wS.ww.w|w.w.w.Sw.Sww.ww.SS|SSS.www.SS.Sww.w|w.wS.www.wSwS.Sw|Sw.wS.wS.wwS.wS.S|ww.SS.S.wS.SS.w.wS|wS.ww.wS.w.www.SS|SS.wwS.wS.SSw.Sw|SS.ww.w.ww.wS.SSw|S.w.w.w.wSw.wSS.SS|SS.S.Sw.wS.Sw.Sw.S|wSw.wwS.Sw.wwS.S|
12syl-2	ww.wwS.wS.w.w.wS.w|wwSw.SS.S.Sww.Sw|ww.Sw.wS.SS.wSwS|wS.wS.SwS.SS.SS.w|w.SSw.ww.Sw.www.S|Sww.Sw.ww.w.wS.Sw|wSSw.SS.Sw.wSSw|Sw.ww.S.wwS.Sw.w.w|ww.S.Sw.wSS.w.www|wS.ww.wwSw.ww.S.S|ww.ww.ww.SSS.wS.w|w.wS.Sw.w.w.SwS.ww|S.w.S.w.w.w.Sw.ww.ww|SS.ww.ww.SS.wS.ww|ww.w.Sw.Sw.S.w.Sw.S|wS.wSww.wS.SwS.S|Sw.ww.wS.Sw.wS.w.S|S.SS.w.SS.SS.wS.wS|Sw.Sw.wSw.ww.S.wS|
12syl-3	wSw.Sww.Sw.w.ww.w|S.wSw.ww.wSSS.SS|Sww.wwSS.wSw.w.w|SSS.SS.SwS.SS.wS|ww.SS.www.ww.ww.w|S.wSS.S.Sw.w.SSw.w|www.ww.Sw.w.SSS.w|SS.ww.wS.www.Sw.w|Sww.wSS.SS.SSw.w|Sw.SSw.www.w.w.Sw|ww.SS.wS.Sw.Sw.Sw|wS.wSw.SS.www.SS|w.ww.Sww.SwS.SS.w|
12syl-4	SS.w.wS.Sw.ww.SSS|Sw.wSS.w.wS.SS.w.w|www.w.S.ww.Sw.SS.S|w.Sw.w.ww.ww.wS.w.w|SS.ww.SS.Sw.ww.ww|Sw.SS.ww.S.ww.w.SS|ww.S.ww.SS.SS.S.wS|w.Sw.www.wSS.www|w.wS.Sw.S.ww.wS.SS|Sw.w.wSw.wS.SS.wS|SS.w.w.wSw.SwS.SS|www.www.S.wSS.w.w|SS.Sww.Sw.wS.Sw.w|Sw.ww.ww.ww.www.S|wSw.Sw.S.wS.S.ww.S|wS.ww.Sww.Sww.Sw|Sw.w.SS.Sww.w.Sw.S|w.Sw.Sww.SS.w.S.w.w|SS.w.Sw.www.ww.ww|
12syl-5	ww.wSSw.wwww.SS|S.SS.SS.ww.wS.ww.w|S.wS.S.ww.wS.wwSw|ww.ww.ww.wwS.w.ww|SS.wS.ww.Sww.w.SS|Sw.wwww.ww.SS.Sw|SS.w.w.Swww.ww.Sw|S.ww.Sw.Sw.w.ww.S.S|
12syl-6	SwS.wS.ww.S.ww.w.S|SwS.S.wS.www.SS.w|wS.wS.w.SS.SS.Sw.S|SwS.ww.ww.S.SS.SS|SS.wS.wSw.SSS.w.w|ww.ww.ww.SS.www.w|w.wSw.Sw.SSww.w.w|Sw.ww.wS.w.wS.ww.w|Sw.ww.w.Sww.Sww.w|SS.Sww.w.SwS.S.Sw|www.wwS.wSw.wS.w|SS.w.S.S.w.S.S.w.SSw|
12syl-7	ww.S.S.SwS.Sw.ww.w|Sw.ww.ww.S.wwS.w.w|Sww.S.SSw.S.ww.ww|S.wS.SSw.Sw.SS.ww|w.wS.wS.SSSS.ww.w|S.SS.SSS.wS.ww.S.S|wSww.SS.SS.Sw.wS|SS.Sw.w.wS.wS.Sw.w|w.ww.S.Sw.SSw.wS.S|SwS.ww.w.Sw.S.Sw.w|Sw.S.S.ww.SSS.ww.w|SS.w.w.wS.w.wS.ww.w|SS.wSw.SwSw.wS.S|Sw.Sw.w.S.Sw.wS.Sw|
12syl-8	wS.ww.wSw.w.ww.S.S|w.ww.wwS.wSw.w.S.w|ww.Sw.www.SS.Sw.w|Sw.Sw.ww.SS.wwS.w|SS.wwS.SwS.Sww.w|S.Sww.S.wS.SSw.ww|ww.Sw.SS.S.S.ww.Sw|w.wS.S.w.Sw.Sw.w.wS|ww.SSw.wSw.wS.SS|w.SwS.S.SS.wS.Sw.w|Sw.wS.S.wSw.SS.wS|Sw.ww.wSS.w.Sw.ww|Sww.SwS.wS.w.wSw|ww.www.ww.wwS.SS|SS.SS.wSw.wS.Sw.w|w.SS.ww.S.wS.Sw.S.S|ww.Sw.SSSw.wS.Sw|ww.SS.w.ww.Sw.SSS|
12syl-9	ww.w.w.wwS.wwSS.w|SS.wSS.S.S.w.wS.w.w|w.w.ww.SSSS.w.Sw.S|SwS.S.w.Sw.wSS.ww|Sw.www.Sw.ww.SS.w|wwSS.wS.wS.wS.SS|SSw.S.Sw.wS.S.ww.S|Sww.Sw.wS.wwS.ww|ww.Sw.wS.w.w.ww.SS|wSw.wSw.ww.wSSS|SSw.wS.SS.SSS.wS|SS.ww.SwS.SS.SSS|ww.www.wwww.w.wS|SS.w.ww.SS.Sww.S.w|
12syl-10	w.wSw.Sw.Sw.SS.SS|ww.SS.SS.w.ww.Sw.S|wwS.ww.SS.ww.SS.w|wS.wS.ww.ww.wSS.S|Sw.ww.wS.ww.SS.ww|w.www.ww.ww.Sw.ww|ww.www.wSw.SwS.S|wS.S.S.wwS.ww.Sw.S|wSS.wS.Sw.w.wS.wS|w.wSw.Sw.Sw.SSS.S|w.wS.Sw.ww.SwS.wS|Sw.wS.ww.S.Sw.Sw.w|w.wS.SwS.wS.wS.wS|
12syl-11	wwSw.wS.Sw.wSw.S|S.wS.wSS.ww.Sw.S.S|wwS.www.ww.ww.Sw|Sw.wwS.SSS.wSS.w|ww.ww.wS.w.S.wSSS|Sww.SSwS.Sw.Sw.w|wS.SS.SS.ww.Sww.S|ww.wS.ww.S.SS.Sww|Sw.S.ww.ww.ww.ww.w|Sw.SS.S.w.w.w.wS.S.w|wwS.SS.wSS.ww.SS|S.w.SSw.SS.S.w.SS.S|wwS.w.SS.wS.S.wS.S|www.Sw.SSw.wSw.w|Sw.Sw.Sw.wSw.ww.S|wSw.ww.wS.www.Sw|wSw.Sw.Sw.Sw.wSS|
12syl-12	www.Sw.S.Sw.wS.Sw|SSw.ww.Sw.wS.wS.w|SS.SS.Sw.www.w.ww|Sw.Sww.Sw.SS.Sww|ww.ww.Sw.SS.ww.wS|wS.SSSS.ww.Sw.wS|SwS.wS.Sw.S.wSw.S|Sw.SSS.Sw.wwS.wS|wSwS.wSw.www.w.w|w.Sw.wSw.SwS.wSS|S.Sw.wS.wS.SSS.Sw|wwww.Sw.ww.ww.w.S|Sw.ww.wS.SS.w.SSS|wwS.ww.ww.wS.wS.w|
12syl-13	SS.ww.SS.S.SSwS.w|S.www.Sw.w.S.wSw.S|ww.Sw.Sw.ww.ww.wS|ww.ww.Sww.Sw.ww.w|wS.w.www.Sw.ww.ww|wS.S.w.Sw.w.wSw.ww|SS.Sw.ww.SS.wSw.w|Sw.S.ww.SSS.wS.ww|Sw.ww.ww.S.w.S.S.Sw|w.SSw.w.wS.wSSw.S|SS.wS.w.S.ww.SSwS|S.Sw.SwS.Sw.ww.w.S|S.Sw.wS.w.S.w.Sw.Sw|wSS.Sw.Sw.wS.wwS|Sww.S.Sww.Sw.SSw|
12syl-14	Sww.wwS.ww.S.wS.w|wS.SS.w.SSw.wS.w.w|SS.SS.S.SS.wS.wS.w|wSw.wwwS.SS.wS.S|w.wS.Sw.S.Sww.Sww|ww.wS.wS.ww.Sw.ww|SS.wSS.ww.wSw.wS|ww.wS.Sw.wS.S.SS.S|SS.ww.wS.Sw.SSw.w|w.S.SS.Sw.ww.www.S|wwS.w.Sw.wSw.ww.w|SS.S.ww.Swww.wSw|ww.w.S.SSww.wwS.w|SS.S.Sw.www.SSS.S|S.ww.S.ww.Sw.S.Sw.w|
12syl-15	ww.wS.SwSw.S.wS.S|Sw.SS.w.Sw.Sw.S.wS|wS.w.ww.wS.S.w.SS.S|w.Sw.S.ww.wS.SS.w.S|Sw.Sw.wwS.Sw.Sww|w.ww.wwS.ww.Sw.w.S|ww.Sw.SS.wwS.Sw.S|Sw.ww.wS.wSS.Sw.S|ww.Sw.w.Sw.Sw.Sww|S.S.wS.wSw.SS.w.SS|SS.S.www.S.SS.wS.w|w.wS.SS.wSw.w.Sw.w|SS.Sw.Sw.SS.wSS.S|wS.ww.ww.SSwS.SS|
12syl-16	Sw.SSSw.S.w.wS.w.w|w.Sw.SSS.ww.wwS.w|SS.SS.ww.w.Sw.Sww|S.Sww.Sw.SS.w.wS.S|Sw.www.SS.www.wS|wS.ww.w.Sw.w.wSww|Sw.wSw.Sw.w.w.Sw.S|w.w.wS.Sw.wS.w.Sw.w|wS.Sw.SS.wS.ww.w.w|SSS.SwSw.www.SS|SS.S.wS.ww.wS.w.wS|SS.Sww.ww.SS.w.wS|SwS.ww.SS.wS.SS.S|S.wSw.Sww.SS.wS.S|
12syl-17	SwS.S.wwSw.w.www|SSS.w.wS.Sw.Sw.ww|wwS.wS.SSw.wS.SS|w.ww.ww.wS.Sw.S.Sw|SS.Sw.Sw.Sw.wS.w.w|S.SS.ww.ww.SS.S.ww|ww.Sw.wSwS.w.w.wS|SS.ww.ww.Sw.www.w|S.w.Sw.SS.w.ww.Sw.S|
12syl-18	S.w.wS.SS.wwS.wS.w|Sww.wS.SSw.wSSS|wwwS.SSw.S.ww.ww|Sw.ww.ww.SS.wS.Sw|Sw.S.ww.ww.w.S.www|ww.wwSw.wS.wS.w.w|S.ww.SSSS.w.S.S.Sw|Sw.ww.wS.Sw.S.wS.S|Sw.S.SS.SSw.wS.S.S|wS.w.www.S.www.SS|wS.SS.Sw.w.wS.Sw.w|SSw.SwSw.wS.SwS|Sw.wS.SwSw.S.Sw.w|ww.ww.Sw.ww.Sww.S|
12syl-19	wS.wSS.Sww.Sw.w.S|w.wSw.Sw.SS.SS.ww|wS.Sw.w.ww.Sw.wS.S|Sw.ww.S.S.S.ww.wwS|wS.ww.wS.wSS.ww.w|ww.w.SSw.Sw.wS.Sw|wS.Sw.ww.ww.w.Sw.S|Sw.wSS.Sw.w.w.ww.w|www.wS.Sw.wS.ww.S|S.S.SS.ww.w.Sw.ww.S|wwS.Sw.wS.SwS.SS|ww.Sw.Sw.wS.SwS.S|
12syl-20	ww.w.Sww.Sw.wS.w.S|SwS.Sw.wSSS.www|wS.wS.wS.w.wS.SS.w|SwS.wS.wS.ww.Sw.S|Sw.wwS.SSw.wS.ww|SS.S.w.SwS.ww.SS.S|w.S.ww.SSS.w.ww.wS|Sw.SS.Sw.ww.Sw.SS|S.ww.Sww.wS.wS.wS|Sw.wS.Sw.Sw.Sw.wS|w.Sww.Sw.www.Sw.S|w.ww.ww.SSw.www.S|
alexFrench-1	S.ww.SS.S.wS.Sw.SS|w.S.SS.SS.Sw.wS.wS|ww.ww.wS.SwS.ww.S|S.SSww.S.SwS.ww.S|SS.wS.w.S.SwSw.w.S|wS.w.SSS.SSw.w.wS|wS.wS.S.S.wwS.SSS|w.w.wS.wS.wS.Sw.S.S|wwS.wwS.Sww.Sw.S|w.Sw.wwS.wS.SSw.S|Sw.ww.S.S.wS.SSw.S|w.SSSS.S.wSS.SwS|S.Sw.Sw.S.Swww.w.S|w.S.wS.wS.wSw.ww.S|wS.wS.S.S.wSw.wwS|ww.w.ww.S.ww.SS.S.S|wS.wS.wS.SS.Sw.wS|Sw.SwS.S.wS.SS.SS|SS.Sw.SS.S.ww.wS.S|S.w.Sw.SS.wwww.SS|ww.ww.wS.SSS.SS.S|SS.Sw.wS.SS.Sw.SS|
alexFrench-2	wSS.wwS.Sw.wS.wS|Sw.S.SwS.wS.SS.wS|wS.ww.S.S.w.Sw.ww.S|Sw.ww.wS.SS.ww.wS|Sw.SS.wS.S.Sw.S.wS|Sww.ww.S.ww.w.wwS|ww.Sw.S.S.Sw.wwS.S|w.Sw.Sw.S.wS.SS.wS|SS.S.Sw.S.SSSS.wS|Sw.Sww.S.SS.Sww.S|SS.Sw.SS.ww.SwS.S|
alexFrench-3	SS.S.wSS.www.ww.S|SSSS.wS.wSw.wwS|S.wS.w.wS.Sw.SSS.S|wSw.wwS.wS.ww.SS|SS.SS.wS.wS.Sw.w.S|ww.S.wwS.ww.ww.S.S|wwS.SSS.Sww.wS.S|w.SS.ww.S.ww.wSSS|wS.wwwS.Sw.wSS.S|ww.SS.SS.S.SSS.SS|wSw.w.SS.Sww.SwS|
alexFrench-4	S.SS.wS.S.Sw.SSS.S|S.wS.wS.S.ww.Sw.w.S|wS.Sw.SS.w.w.w.wS.S|wS.ww.wS.wS.ww.wS|wS.SwS.S.SS.wS.wS|ww.SwS.S.w.ww.wwS|S.Sw.ww.S.Sw.Sw.w.S|Sw.w.SS.S.w.Sw.wwS|Sw.Sw.SS.wS.wwS.S|SS.S.SS.S.wSS.wS.S|wwS.SS.S.Sw.wS.wS|wS.Sw.wS.w.wwSw.S|ww.wSw.S.Sw.SwS.S|wS.Sw.wS.SS.SS.SS|ww.w.Sw.S.Sw.www.S|ww.w.Sw.S.Sw.ww.wS|
alexFrench-5	SwSw.SS.SS.SwwS|w.SS.wSS.Sw.wSw.S|Sw.SS.wS.wS.Sw.SS|w.w.ww.SS.SS.S.ww.S|SS.ww.w.S.S.SSw.wS|wwwS.S.S.ww.Sw.SS|SS.Sw.SS.wSS.wSS|Sw.www.S.wS.SS.SS|wwS.wS.S.ww.wS.S.S|ww.ww.SS.ww.SS.SS|wSw.wS.S.S.wS.wSS|S.S.ww.w.S.w.Sw.wS.S|ww.wS.wS.wS.ww.SS|ww.Sw.SS.ww.w.wS.S|
alexFrench-6	Sw.SwSS.Sw.wSw.S|wSw.ww.S.ww.wSS.S|ww.wS.SS.w.Sw.Sw.S|Sw.S.SSS.SS.ww.SS|ww.Sw.wS.w.wS.ww.S|wS.SSw.S.ww.w.S.wS|wSS.Sw.S.Sw.Sw.wS|
alexFrench-7	w.SSS.wS.SSS.wS.S|Sw.w.w.wS.Sw.wwSS|S.wS.wwS.w.ww.S.wS|SwS.wwS.Sww.wwS|S.SS.wS.S.ww.wS.wS|wS.Sw.SS.wwww.SS|wS.wS.SS.w.www.SS|ww.wS.w.S.ww.SS.wS|ww.SS.SS.SS.Sw.SS|ww.ww.wS.w.ww.w.SS|ww.SSw.S.S.ww.Sw.S|w.ww.wS.S.ww.w.Sw.S|ww.w.SwS.Sw.Sw.SS|S.wS.w.S.S.SwSS.w.S|
alexFrench-8	Sw.Sw.SS.wSS.ww.S|SSw.ww.S.w.ww.ww.S|ww.SwS.S.ww.wSwS|Sw.wS.S.S.SSw.SS.S|wS.w.ww.S.S.ww.wwS|wS.w.SS.S.Sw.SS.wS|w.wwS.S.S.S.w.S.wS.S|wS.SS.wS.w.Sw.wwS|ww.ww.SS.ww.Sw.SS|wS.wwSS.ww.ww.SS|SS.SS.SS.ww.S.ww.S|ww.Sww.S.Sw.www.S|SSS.ww.S.ww.wSw.S|ww.Sww.S.Sw.SS.wS|
