df	metronome
alexFrench-9	S.w.S.SS.S.wSS.wwS|S.ww.wS.S.www.SSS|www.SSS.wwS.SS.S|SSS.SS.S.Sw.SS.wS|wS.wwS.S.wwS.Sw.S|SSS.wS.S.wwS.ww.S|S.wS.ww.S.ww.S.ww.S|SwSw.SS.Sw.SwS.S|wwS.ww.S.w.S.SS.w.S|Sw.Sw.w.S.SS.wS.SS|ww.wS.SS.wS.ww.SS|S.w.w.SSS.S.SS.SS.S|Sw.Sw.S.S.w.wS.wSS|
alexFrench-10	SSS.wS.S.wwww.wS|w.wSw.wS.wwww.w.S|ww.Sw.wS.SS.SSw.S|Sw.SS.SS.Sw.www.S|ww.SS.wS.SS.w.Sw.S|ww.wS.wS.S.ww.w.SS|S.wwS.SS.wwwS.wS|Sw.ww.SS.S.w.wS.wS|wSw.wS.S.wS.wwS.S|wS.ww.S.S.wS.SS.w.S|SSS.SwS.www.w.SS|Sw.w.w.wS.w.SSS.wS|wSw.SS.S.w.wSS.SS|wS.wSS.S.ww.S.w.wS|SSS.wSS.wS.SS.wS|
alexFrench-11	wwww.SS.wS.S.ww.S|Sw.Sw.SS.ww.ww.wS|S.S.SSwS.Sw.Sw.wS|SSS.wwS.wS.ww.wS|ww.SS.wS.SSw.SSS|Sww.Sw.S.wwS.SS.S|w.ww.S.wS.wSww.SS|ww.ww.SS.ww.Sw.SS|Sww.ww.S.ww.ww.SS|wS.wSw.S.Sw.Sww.S|wSS.w.wS.S.S.ww.wS|SS.Sw.SS.wS.Sw.wS|wSS.w.SS.ww.wwS.S|wSS.w.wS.wSS.ww.S|S.wS.Sw.S.S.S.SwS.S|SwS.SS.S.w.wS.ww.S|
alexFrench-12	www.S.wS.www.S.SS|ww.Sww.S.SS.S.wwS|Sw.Sww.S.SS.wSw.S|Swww.wS.www.ww.S|wS.S.wwS.ww.SSS.S|SS.Sww.S.w.ww.wSS|wwww.S.S.ww.Sw.wS|wS.SS.S.S.Sw.S.Sw.S|wS.SSw.S.wwS.wSS|Sw.Sww.S.SS.Sw.wS|SS.Sww.S.wS.wS.SS|w.Sww.wS.w.SSS.SS|ww.wSS.S.Sw.SwS.S|w.wSw.SS.w.wwS.S.S|
alexFrench-13	Sw.SS.wS.SS.Sww.S|wS.SS.SS.SSw.wwS|Sw.Sww.S.Sww.SS.S|S.Sw.Sw.S.w.w.w.wS.S|SSS.wS.S.ww.wS.wS|w.w.S.Sw.S.wSS.ww.S|Sw.w.w.wS.SSww.SS|
alexFrench-14	ww.Sw.wS.Sw.SS.S.S|wS.Sww.S.Sw.Sw.SS|S.S.Sw.wS.wS.ww.w.S|SwS.wwS.S.SS.ww.S|SS.ww.wS.ww.SS.w.S|SS.wwS.S.wS.ww.wS|SS.ww.S.S.wS.Sw.wS|SSw.SSS.SS.wwS.S|S.SSSS.S.w.wSS.wS|Sw.S.SS.S.ww.S.SSS|Sw.wS.S.S.SS.wS.wS|ww.SS.wS.ww.wwSS|w.SS.SSS.wwS.SS.S|ww.www.S.wSS.Sw.S|wS.ww.SS.SwS.wwS|wS.wS.SS.wwSS.wS|wS.ww.SS.Sw.ww.SS|SS.wSS.S.ww.ww.w.S|ww.wSSS.Sww.wwS|ww.ww.SS.SS.SS.wS|wS.S.Sw.S.SS.wSS.S|
alexFrench-15	Sw.S.S.wS.wS.SwS.S|SS.S.SS.S.SS.wSS.S|SS.w.SSS.S.Sw.SSS|S.wS.Sw.S.wwS.Sw.S|Sw.Sw.w.S.S.Sw.Sw.S|SS.Sw.SS.w.ww.wwS|wS.Sw.SS.S.S.w.SS.S|ww.ww.SS.w.SwS.w.S|w.SS.Sw.S.ww.Sww.S|SSS.wwS.wwS.ww.S|w.wS.ww.S.SS.SS.wS|w.ww.S.SS.wS.wSwS|ww.Sw.SS.S.ww.SS.S|Sw.Sw.SS.wS.www.S|
alexFrench-16	SwS.wSS.Sw.S.Sw.S|Sw.S.SwS.ww.Sw.wS|SwS.wSS.ww.SS.SS|ww.www.S.Sw.Sww.S|SS.wSS.S.wS.w.Sw.S|w.ww.wS.S.ww.ww.wS|ww.S.w.wS.wS.S.SSS|w.wS.ww.S.SS.Sw.wS|wS.wS.SS.www.ww.S|SSS.wwS.wS.wS.SS|Sww.wS.S.S.w.ww.S.S|Sw.ww.wS.Sw.w.SSS|ww.Sw.wS.wS.wS.wS|
alexFrench-17	wS.wSw.S.Sw.Sw.SS|Sw.wwS.S.SS.SSS.S|Sw.Sww.S.Sw.wS.wS|Sw.w.Sw.S.ww.w.ww.S|wwS.SwS.wwS.SS.S|Sw.ww.SS.ww.Sw.w.S|SSww.SS.SS.ww.wS|ww.SSw.S.wS.wS.wS|wS.S.wS.S.w.SSww.S|Sw.SSS.S.ww.w.wSS|SSS.ww.S.w.SSSw.S|ww.SS.SS.www.Sw.S|ww.S.SS.S.wwS.w.S.S|SS.S.w.wS.SS.SS.SS|ww.SwS.S.wS.ww.w.S|ww.wS.SS.SS.wS.SS|
alexFrench-18	SS.w.ww.S.w.w.wS.wS|SwS.wS.S.S.Sw.S.SS|ww.Sw.SS.Sw.ww.w.S|S.ww.w.wS.wSw.S.SS|SS.Sww.S.SS.Sw.wS|wS.S.ww.S.Sw.Sw.SS|S.Sw.w.SS.S.ww.S.wS|ww.w.S.SS.SSw.Sw.S|SS.Sww.S.ww.Sw.SS|ww.w.wwS.S.w.ww.w.S|SS.Sw.wS.SS.www.S|Sw.ww.SS.Sw.w.wSS|wS.w.Sw.S.wSSw.w.S|wS.w.Sw.S.SS.SwS.S|wS.wwS.S.Sw.ww.SS|www.wS.S.SS.wSS.S|wwww.wS.Sw.ww.S.S|SS.w.ww.S.w.SS.SSS|
alexFrench-19	ww.ww.SS.Sw.SS.wS|ww.Sw.wS.Sw.SS.wS|SSS.S.wS.ww.ww.w.S|w.ww.SS.S.ww.wS.SS|Sw.SS.wS.ww.ww.SS|Sw.www.S.Sw.S.w.SS|ww.wS.SS.SS.S.SwS|w.Sw.wS.S.Sw.S.SwS|Sw.Sw.w.S.Sw.SSw.S|w.ww.Sw.S.ww.ww.SS|ww.wS.wS.Sw.Sw.SS|SS.wwS.S.wS.SS.wS|wSw.SSS.SS.Sw.w.S|ww.www.S.SwS.SSS|wSw.Sw.S.SS.Sw.S.S|ww.SS.wS.SSw.ww.S|SS.ww.wS.ww.wSS.S|Sw.S.SSS.Sw.ww.wS|wSww.SS.ww.wwS.S|
alexFrench-20	SS.SwS.S.wS.w.wwS|wS.wwS.S.Sw.wSw.S|w.wwwS.S.w.Sw.wS.S|SS.SS.w.S.ww.SwwS|Sw.Sw.wS.wS.wS.S.S|SS.ww.SS.wS.Sw.wS|w.ww.S.wS.wS.ww.SS|SS.Sw.wS.wwS.w.wS|ww.Sw.w.S.Sw.Sw.SS|w.Sw.wwS.wwSS.SS|
alexRomantic-1	S.S.S.S.wS.wS.ww.w.S|wS.SS.S.ww.S.wS.SS|Sw.SS.www.S.wS.SS|w.Sw.S.SS.wS.ww.S.S|wS.S.S.SS.wS.SSSS|ww.wS.w.Sw.S.wSw.S|w.Sw.S.ww.wS.ww.SS|SSS.S.w.S.S.S.wS.SS|S.SSS.wwSS.Sw.wS|ww.SS.wS.S.S.w.wwS|ww.wS.SS.wS.SSw.S|Sw.wS.SS.SS.SSwS|S.Sw.S.S.ww.S.wS.SS|Sw.SS.SS.SS.Sw.SS|ww.SS.Sw.SS.w.SwS|SS.SS.Sw.wS.wS.SS|SSw.S.SS.wS.S.Sw.S|SwwS.w.S.w.S.SwS.S|SS.wS.SS.SS.wS.wS|SS.wS.Sw.SS.ww.w.S|
alexRomantic-2	SS.wS.Sww.S.SSw.S|SSS.S.w.S.SS.S.wwS|ww.SS.Sw.SS.S.wS.S|SSS.S.wSw.S.wS.w.S|Sw.wS.wS.wS.ww.SS|w.ww.S.Sw.wS.ww.wS|Sw.SS.wS.wS.SS.S.S|Sw.S.S.wS.w.S.wSS.S|SS.wS.Sw.wS.w.ww.S|SS.SS.ww.wS.wS.w.S|SS.w.S.SS.S.S.wS.w.S|wS.SS.ww.w.S.S.wS.S|wS.SS.Sw.wS.wSw.S|SS.wS.Sw.wS.wS.S.S|wS.wS.SS.w.S.ww.wS|
alexRomantic-3	SwS.S.SS.wS.wSSS|wS.S.S.ww.S.S.wwS.S|wSw.S.wS.SS.SS.SS|wS.SS.ww.SS.SS.wS|wwS.S.ww.SS.S.wSS|w.S.wS.w.wSS.wS.SS|ww.wS.SS.wS.Sw.SS|Sw.SS.wwS.S.ww.SS|Sw.S.S.Sw.S.S.Sw.SS|w.w.wS.wSw.S.SSS.S|SS.wS.wwwS.w.wS.S|w.SwS.wS.wS.SS.wS|S.SwS.wS.SS.wSw.S|wwS.S.wS.S.S.Sww.S|wS.SS.wS.wS.ww.SS|Sw.wS.ww.wS.Sww.S|
alexRomantic-4	wS.wS.S.SwS.w.ww.S|wwSS.w.wS.S.wS.SS|w.ww.S.SS.wS.wwwS|wS.SS.SS.SS.Sw.w.S|www.S.Sw.S.S.ww.wS|ww.w.S.SwSS.w.wS.S|SwwS.w.S.wS.w.wS.S|Sw.SS.SSS.S.SS.wS|ww.wS.S.w.SS.Sw.SS|S.Sw.S.Sw.wS.w.wS.S|www.S.wSw.S.Sw.S.S|wS.wS.wwwS.wSS.S|SS.wS.SS.wS.S.SS.S|w.SwS.wwSS.wSw.S|
alexRomantic-5	SSw.S.wS.wS.wwS.S|S.wS.S.SwS.S.w.wS.S|Sww.S.S.SSS.www.S|ww.w.S.wSw.S.wSS.S|S.ww.S.SS.w.S.wS.wS|SS.SS.wS.SS.SS.SS|Sw.wS.Sw.SS.w.wSS|wS.SS.S.ww.S.w.SSS|Sw.wS.ww.w.S.ww.S.S|w.wS.S.SS.wS.ww.SS|Sw.wS.S.Sw.S.SSSS|Sw.S.S.wS.wS.wS.wS|SS.wS.w.S.SS.wS.wS|Sw.wS.SS.wS.wS.SS|w.w.SS.wwS.S.ww.wS|www.S.Sw.SS.wSS.S|Sww.S.ww.SS.wS.S.S|wS.wS.ww.wS.wwS.S|
alexRomantic-6	S.S.wS.w.Sw.S.Sw.SS|wS.SS.ww.wS.S.ww.S|Sw.S.S.wSw.S.ww.wS|wwwS.ww.S.S.www.S|SwSS.www.S.wSw.S|ww.wS.w.wS.S.wwS.S|wS.wS.SSS.S.SSw.S|wS.wS.w.ww.S.Sw.wS|Sww.S.SSS.S.SwwS|Sw.w.S.wSw.S.ww.SS|S.SS.S.SS.wS.ww.SS|Sw.S.S.SwS.S.wSw.S|S.wS.S.Sw.wS.wwS.S|SS.S.S.Sw.w.S.w.wwS|wSw.S.w.wS.S.w.ww.S|wS.wS.ww.wS.Sww.S|SS.SS.w.SSS.ww.w.S|S.wS.S.w.wS.S.wS.w.S|
alexRomantic-7	wwS.S.wS.wS.S.wS.S|S.Sw.S.SwwS.ww.wS|SS.wS.w.SS.S.wS.wS|wS.SS.w.SwS.wS.wS|ww.SS.ww.SS.wwS.S|SS.wS.w.SS.S.SSw.S|Sw.wS.Sww.S.wwS.S|wSwS.ww.SS.S.ww.S|w.S.S.S.Sw.SS.SSw.S|SS.w.S.www.S.wS.wS|Sww.S.S.wS.S.SS.wS|ww.w.S.ww.wS.ww.wS|wS.SS.ww.wS.SS.SS|Sw.wS.Sw.SS.SS.SS|wS.SS.S.wS.S.w.wS.S|SS.wS.wS.S.S.SS.SS|
alexRomantic-8	www.S.wSw.S.Sww.S|w.SSS.Sw.SS.wSw.S|Sw.wS.S.SS.S.Sw.w.S|SS.S.S.S.S.wS.www.S|S.w.SS.wS.S.S.w.S.S.S|w.wS.S.w.wS.S.wwSS|wS.wS.SS.wS.wS.S.S|S.wS.S.wS.SS.SS.wS|SS.wS.Sw.wS.wSS.S|SS.wS.Sw.wS.Sw.wS|Sw.SS.S.ww.S.wS.wS|SS.wS.SwwS.wS.wS|wS.wS.Sww.S.wS.wS|ww.w.S.SSw.S.ww.SS|Sw.wS.ww.wS.Sw.wS|SwS.S.wS.wS.SS.wS|
alexRomantic-9	Sw.wS.wS.SS.S.SSS|SSw.S.SS.S.S.wSS.S|ww.wS.wS.wS.ww.wS|S.wSS.SwS.S.SSSS|wSSS.ww.wS.wS.SS|wSS.S.www.S.SS.S.S|wwSS.ww.SS.SS.SS|S.w.SS.wSw.S.wS.SS|
alexRomantic-10	wSS.S.SS.wS.S.SwS|Sw.wS.wwS.S.SS.SS|ww.S.S.w.wS.S.SS.SS|S.w.wS.Sw.wS.SSS.S|ww.wS.ww.w.S.w.SS.S|wSw.S.ww.wS.S.SS.S|S.S.w.S.w.w.SS.ww.w.S|ww.wS.SS.wS.SwS.S|wwS.S.w.Sw.S.ww.wS|Sw.SS.Sw.S.S.wS.SS|
alexRomantic-11	wSw.S.ww.wS.S.wSS|w.Sw.S.SSS.S.ww.wS|wS.SS.wSS.S.ww.SS|wwS.S.SS.wS.Sw.wS|wSS.S.wS.S.S.SS.wS|Sw.wS.SwS.S.wS.wS|SSw.S.SS.wS.S.Sw.S|wSw.S.ww.SS.wwwS|w.Sw.S.wS.w.S.wS.wS|www.S.www.S.w.wwS|SS.wS.ww.SS.S.S.SS|wS.SS.SwSS.Sww.S|
alexRomantic-12	Sw.wS.ww.SS.Sw.SS|ww.SS.wSS.S.wwwS|w.SwS.www.S.Sw.wS|SS.wS.Sw.w.S.ww.wS|Sw.SS.ww.wS.Sw.SS|Sww.S.w.SwS.SSw.S|SS.wS.w.Sw.S.ww.S.S|SwwS.SwS.S.wS.SS|Sw.SS.wS.w.S.ww.w.S|w.w.SS.Sw.SS.SS.wS|ww.wS.w.SSS.SSw.S|wSw.S.S.wS.S.wS.SS|ww.wS.wSS.S.ww.wS|SS.SS.wSSS.Sw.w.S|
alexRomantic-13	wS.wS.w.w.SS.wSSS|www.S.wS.SS.Sw.wS|SS.S.S.wS.SS.S.ww.S|wSw.S.S.Sw.S.S.ww.S|wS.SS.w.w.SS.Sww.S|ww.SS.www.S.SSw.S|SS.SS.www.S.Sw.wS|Sw.wS.SwwS.S.SSS|wS.wS.S.wS.S.ww.w.S|ww.wS.wSw.S.SS.w.S|SwS.S.ww.SS.Sw.wS|SS.wS.Sww.S.ww.SS|
alexRomantic-14	Sww.S.Sw.wS.ww.S.S|wS.SS.www.S.SSwS|wwS.S.SS.wS.w.S.SS|ww.wS.wS.wS.ww.SS|w.w.wS.SwS.S.SS.wS|wwS.S.ww.SS.wSw.S|wSwS.S.ww.S.ww.SS|w.ww.S.wwS.S.SS.wS|Sw.wS.wwS.S.ww.SS|wS.wS.wS.SS.SS.S.S|w.w.wS.w.wSS.Sw.SS|Sw.wS.SS.wS.w.ww.S|Sw.SS.wSS.S.wS.wS|
alexRomantic-15	SwS.S.SS.SS.ww.wS|Sw.SS.SSS.S.wSwS|Sw.SS.wSw.S.w.w.SS|S.wS.S.Sww.S.wSS.S|S.SS.S.wwwS.wS.wS|wSw.S.w.ww.S.wSS.S|wwS.S.wwS.S.Sw.w.S|SS.SS.SS.SS.wS.wS|Sw.wS.SS.w.S.Sw.SS|wS.S.S.w.SSS.SwS.S|
alexRomantic-16	SS.SS.wS.wS.wS.SS|Sw.w.S.Sw.SS.www.S|wS.wS.Sw.SS.Sw.SS|SS.wS.wS.S.S.SS.wS|S.wSS.ww.S.S.SS.wS|ww.wS.ww.wS.Sw.SS|Sw.wS.Sw.wS.ww.SS|wS.SS.SwS.S.ww.wS|wS.wS.ww.S.S.S.SS.S|www.S.SwS.S.Sw.wS|www.S.ww.wS.SS.S.S|S.S.SS.w.SwS.SSS.S|
alexRomantic-17	Sw.S.S.ww.SS.w.S.wS|wS.S.S.SS.SS.SSw.S|w.Sw.S.SS.wS.wS.S.S|SwS.S.w.SS.S.ww.SS|Sw.w.S.S.Sw.S.wSS.S|wS.wS.ww.w.S.ww.wS|wS.w.S.S.S.wS.wS.wS|SwS.S.wSw.S.wS.wS|w.wS.S.w.wSS.Sw.w.S|SSS.S.S.wSS.Sw.wS|S.SS.S.Sw.SS.ww.wS|w.SS.S.Sw.wS.Sw.wS|ww.wS.Sw.wS.Sw.wS|Sw.SS.S.SS.S.www.S|Sw.wS.S.wS.S.S.SwS|wSS.S.SS.SS.wwS.S|ww.SS.wS.S.S.www.S|ww.wS.ww.w.S.SS.SS|
alexRomantic-18	ww.wS.Sw.wS.S.ww.S|www.S.wSS.S.ww.SS|S.ww.S.SSS.S.w.wS.S|wS.SS.SSS.S.S.SwS|www.S.wwS.S.SS.SS|w.SwS.Sw.wS.SS.SS|SwS.S.SSwS.SSwS|SS.wS.ww.SS.wS.SS|ww.SS.SS.SS.wSw.S|w.wS.S.w.SS.S.wS.wS|ww.SS.wS.SS.SSS.S|SSS.S.wSS.S.ww.SS|
alexRomantic-19	wS.wS.wSw.S.ww.wS|SS.wS.w.SS.S.wSS.S|Sw.SS.wS.w.S.wwwS|ww.wS.www.S.www.S|ww.wS.Sw.SS.SSS.S|SwwS.SS.SS.Sw.SS|w.Sw.S.ww.SS.wS.S.S|ww.SS.wSwS.S.ww.S|SS.wS.w.SS.S.SwS.S|SSSS.ww.SS.wS.SS|w.Sw.S.wSS.S.Sw.wS|wS.SS.S.SS.S.wwSS|
alexRomantic-20	w.SS.S.Sww.S.SSS.S|www.S.SS.wS.wS.S.S|ww.SS.SS.SS.SwS.S|w.wS.S.Sw.wS.ww.SS|ww.wS.SSw.S.SS.SS|Sw.SS.Sw.wS.wSwS|ww.wS.ww.wS.wS.S.S|SwS.S.wS.S.S.w.ww.S|wwS.S.www.S.SSS.S|ww.S.S.www.S.SwwS|S.w.wS.wwSS.SSw.S|w.wS.S.Sw.SS.wS.w.S|wwS.S.SS.SS.Sw.SS|Sw.wS.ww.wS.SwS.S|SSS.S.Sww.S.wSS.S|wwSS.Sw.SS.wS.wS|Sww.S.SS.SS.wS.wS|wSS.S.w.SSS.w.wS.S|ww.SS.S.SS.S.S.wS.S|www.S.ww.SS.wSw.S|wSSS.www.S.SS.wS|wS.w.S.www.S.ww.SS|
